Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE","District 12 Value","District 12 MOE"
People,"Sex and Age","45 to 54 years",106161,"(+/-1,814)",102339,"(+/-2,310)",110813,"(+/-2,322)",102540,"(+/-3,576)",119065,"(+/-3,514)",111682,"(+/-3,955)",130278,"(+/-3,263)",102770,"(+/-4,288)",104873,"(+/-3,187)",104829,"(+/-3,751)",119028,"(+/-3,515)",109148,"(+/-4,036)"
People,"Sex and Age","55 to 59 years",53945,"(+/-2,475)",53800,"(+/-2,686)",57796,"(+/-2,675)",57105,"(+/-3,156)",58304,"(+/-3,097)",50104,"(+/-3,005)",61862,"(+/-3,565)",42378,"(+/-3,118)",53823,"(+/-3,185)",46435,"(+/-2,846)",54557,"(+/-2,965)",56037,"(+/-3,354)"
People,"Sex and Age","60 to 64 years",43950,"(+/-2,488)",48842,"(+/-2,290)",46907,"(+/-2,907)",44442,"(+/-2,979)",46658,"(+/-2,683)",40108,"(+/-2,819)",46433,"(+/-2,888)",36673,"(+/-2,553)",43872,"(+/-3,670)",43298,"(+/-2,739)",48597,"(+/-3,128)",43104,"(+/-3,061)"
People,"Sex and Age","65 to 74 years",60707,"(+/-1,901)",73992,"(+/-2,279)",75727,"(+/-2,118)",70967,"(+/-2,864)",68149,"(+/-2,965)",56577,"(+/-2,705)",61635,"(+/-2,476)",43175,"(+/-2,618)",60908,"(+/-2,872)",53517,"(+/-2,969)",67024,"(+/-2,703)",61942,"(+/-3,051)"
People,"Sex and Age","75 to 84 years",31539,"(+/-1,652)",37150,"(+/-2,062)",40134,"(+/-2,177)",40877,"(+/-2,571)",35644,"(+/-2,306)",25265,"(+/-2,024)",30274,"(+/-2,161)",22572,"(+/-1,774)",31696,"(+/-2,375)",26426,"(+/-1,959)",36017,"(+/-2,687)",31541,"(+/-2,511)"
People,"Sex and Age","85 years and over",13910,"(+/-1,534)",17921,"(+/-1,575)",23095,"(+/-1,740)",20716,"(+/-1,849)",17756,"(+/-1,626)",12904,"(+/-1,479)",17633,"(+/-1,643)",11581,"(+/-1,627)",15339,"(+/-2,143)",10179,"(+/-1,390)",20773,"(+/-1,959)",17689,"(+/-1,881)"
People,"Sex and Age","Median age (years)",39,(+/-0.4),42.3,(+/-0.4),43.7,(+/-0.5),41.2,(+/-0.7),42.6,(+/-0.6),36.9,(+/-0.5),42.6,(+/-0.7),34.6,(+/-0.4),38.1,(+/-0.6),36,(+/-0.5),43.1,(+/-0.6),39.5,(+/-0.7)
People,"Sex and Age","18 years and over",570844,"(+/-5,124)",567214,"(+/-5,488)",584368,"(+/-4,442)",559860,"(+/-6,555)",578005,"(+/-8,034)",587197,"(+/-5,804)",572296,"(+/-7,740)",598622,"(+/-8,996)",592554,"(+/-9,433)",590801,"(+/-9,173)",574263,"(+/-7,152)",583124,"(+/-6,507)"
People,"Sex and Age","65 years and over",106156,"(+/-2,128)",129063,"(+/-2,485)",138956,"(+/-2,745)",132560,"(+/-4,094)",121549,"(+/-3,882)",94746,"(+/-3,399)",109542,"(+/-3,492)",77328,"(+/-3,338)",107943,"(+/-3,853)",90122,"(+/-3,638)",123814,"(+/-3,624)",111172,"(+/-4,185)"
People,Race,"Total population",738908,"(+/-6,647)",721093,"(+/-6,724)",735336,"(+/-5,250)",742131,"(+/-7,982)",743424,"(+/-10,994)",753711,"(+/-7,064)",743127,"(+/-11,093)",767452,"(+/-11,202)",760840,"(+/-11,561)",764684,"(+/-11,478)",735657,"(+/-9,199)",751650,"(+/-7,356)"
People,Race,"One race",710137,"(+/-7,186)",696602,"(+/-7,271)",711766,"(+/-6,308)",729378,"(+/-8,621)",729841,"(+/-10,739)",735186,"(+/-8,234)",726757,"(+/-11,007)",736870,"(+/-12,124)",734736,"(+/-11,557)",746927,"(+/-11,341)",718434,"(+/-9,408)",737767,"(+/-7,463)"
People,Race,White,498201,"(+/-8,551)",553953,"(+/-7,796)",589332,"(+/-6,346)",630690,"(+/-10,214)",584049,"(+/-9,996)",478515,"(+/-9,700)",590068,"(+/-10,489)",431419,"(+/-12,722)",424660,"(+/-12,947)",231883,"(+/-9,682)",605971,"(+/-8,916)",441526,"(+/-10,463)"
People,Race,"Black or African American",121670,"(+/-3,396)",87765,"(+/-4,650)",79996,"(+/-4,027)",47343,"(+/-4,949)",38673,"(+/-3,750)",81728,"(+/-5,830)",32117,"(+/-4,743)",80985,"(+/-7,114)",78026,"(+/-3,862)",384341,"(+/-9,483)",28887,"(+/-4,444)",137082,"(+/-7,401)"
People,Race,"American Indian and Alaska Native",933,(+/-748),1766,(+/-478),726,(+/-392),676,(+/-546),1501,(+/-592),1675,(+/-875),1054,(+/-939),3330,"(+/-1,327)",2709,"(+/-2,303)",1055,(+/-540),346,(+/-238),1099,(+/-607)
People,Race,Asian,39496,"(+/-2,133)",29862,"(+/-2,321)",27274,"(+/-2,229)",33114,"(+/-3,900)",75236,"(+/-5,232)",143071,"(+/-6,151)",76185,"(+/-4,047)",64804,"(+/-4,025)",107045,"(+/-6,725)",57912,"(+/-4,978)",71162,"(+/-4,497)",124079,"(+/-6,626)"
People,Race,"Native Hawaiian and Other Pacific Islander",330,(+/-308),238,(+/-247),187,(+/-315),466,(+/-476),802,(+/-772),204,(+/-173),0,(+/-197),772,(+/-462),328,(+/-302),149,(+/-214),63,(+/-80),17,(+/-31)
People,Race,"Some other race",49507,"(+/-6,628)",23018,"(+/-4,646)",14251,"(+/-3,086)",17089,"(+/-3,931)",29580,"(+/-5,744)",29993,"(+/-5,220)",27333,"(+/-5,390)",155560,"(+/-12,812)",121968,"(+/-9,487)",71587,"(+/-9,632)",12005,"(+/-3,618)",33964,"(+/-4,888)"
People,Race,"Two or more races",28771,"(+/-4,212)",24491,"(+/-3,948)",23570,"(+/-3,501)",12753,"(+/-2,511)",13583,"(+/-2,709)",18525,"(+/-3,135)",16370,"(+/-3,137)",30582,"(+/-5,655)",26104,"(+/-3,781)",17757,"(+/-3,780)",17223,"(+/-2,983)",13883,"(+/-2,724)"
People,"Hispanic or Latino and Race","Total population",738908,"(+/-6,647)",721093,"(+/-6,724)",735336,"(+/-5,250)",742131,"(+/-7,982)",743424,"(+/-10,994)",753711,"(+/-7,064)",743127,"(+/-11,093)",767452,"(+/-11,202)",760840,"(+/-11,561)",764684,"(+/-11,478)",735657,"(+/-9,199)",751650,"(+/-7,356)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",96234,"(+/-2,160)",116410,"(+/-1,926)",59066,"(+/-3,830)",77297,"(+/-6,693)",94463,"(+/-6,310)",162318,"(+/-5,777)",84610,"(+/-6,539)",422100,"(+/-9,838)",277849,"(+/-8,069)",158884,"(+/-9,121)",84689,"(+/-6,435)",128259,"(+/-6,434)"
People,"Hispanic or Latino and Race",Mexican,12419,"(+/-4,145)",31716,"(+/-4,793)",11343,"(+/-3,133)",28347,"(+/-5,642)",8102,"(+/-3,324)",33279,"(+/-5,779)",9078,"(+/-2,833)",25634,"(+/-4,278)",40943,"(+/-5,798)",13035,"(+/-4,401)",6723,"(+/-2,883)",19790,"(+/-5,247)"
People,"Hispanic or Latino and Race","Puerto Rican",56337,"(+/-5,775)",58147,"(+/-6,335)",24003,"(+/-2,998)",18645,"(+/-3,361)",18666,"(+/-4,148)",45462,"(+/-6,178)",14278,"(+/-3,052)",90577,"(+/-9,269)",64270,"(+/-6,621)",49771,"(+/-5,674)",20132,"(+/-3,861)",27684,"(+/-5,612)"
People,"Hispanic or Latino and Race",Cuban,1754,(+/-721),2684,"(+/-1,115)",3111,"(+/-1,081)",5148,"(+/-2,121)",6989,"(+/-1,995)",5959,"(+/-1,998)",7056,"(+/-2,040)",33292,"(+/-4,914)",11216,"(+/-3,523)",4307,"(+/-1,392)",7444,"(+/-1,859)",3225,"(+/-1,233)"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",25724,"(+/-4,366)",23863,"(+/-4,397)",20609,"(+/-3,182)",25157,"(+/-4,155)",60706,"(+/-5,592)",77618,"(+/-6,332)",54198,"(+/-6,335)",272597,"(+/-12,573)",161420,"(+/-8,781)",91771,"(+/-8,473)",50390,"(+/-6,320)",77560,"(+/-6,629)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",642674,"(+/-6,898)",604683,"(+/-6,781)",676270,"(+/-6,324)",664834,"(+/-8,885)",648961,"(+/-10,016)",591393,"(+/-8,463)",658517,"(+/-9,765)",345352,"(+/-7,956)",482991,"(+/-9,967)",605800,"(+/-9,761)",650968,"(+/-9,676)",623391,"(+/-9,105)"
People,"Place of Birth","Total population",738908,"(+/-6,647)",721093,"(+/-6,724)",735336,"(+/-5,250)",742131,"(+/-7,982)",743424,"(+/-10,994)",753711,"(+/-7,064)",743127,"(+/-11,093)",767452,"(+/-11,202)",760840,"(+/-11,561)",764684,"(+/-11,478)",735657,"(+/-9,199)",751650,"(+/-7,356)"
People,"Place of Birth",Native,664813,"(+/-8,449)",642637,"(+/-7,140)",677329,"(+/-6,884)",648042,"(+/-9,178)",597733,"(+/-9,864)",541434,"(+/-8,856)",603546,"(+/-9,996)",431585,"(+/-10,768)",489629,"(+/-10,491)",539271,"(+/-13,608)",602534,"(+/-9,284)",542135,"(+/-11,986)"
People,"Place of Birth","Born in United States",644921,"(+/-8,384)",621565,"(+/-7,973)",663745,"(+/-6,823)",634799,"(+/-9,281)",589592,"(+/-9,483)",522631,"(+/-8,739)",594082,"(+/-9,998)",395230,"(+/-11,021)",463976,"(+/-10,309)",520079,"(+/-13,168)",592052,"(+/-9,807)",529812,"(+/-11,606)"
People,"Place of Birth","State of residence",404007,"(+/-9,132)",425850,"(+/-8,876)",449974,"(+/-7,812)",436837,"(+/-11,027)",391576,"(+/-9,418)",383983,"(+/-9,367)",420280,"(+/-10,691)",288680,"(+/-10,012)",347941,"(+/-10,259)",375330,"(+/-10,992)",434212,"(+/-10,641)",348830,"(+/-10,758)"
People,"Place of Birth","Different state",240914,"(+/-7,644)",195715,"(+/-5,947)",213771,"(+/-6,973)",197962,"(+/-7,696)",198016,"(+/-7,932)",138648,"(+/-5,795)",173802,"(+/-6,801)",106550,"(+/-6,711)",116035,"(+/-6,883)",144749,"(+/-7,839)",157840,"(+/-6,415)",180982,"(+/-7,460)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",19892,"(+/-2,221)",21072,"(+/-3,127)",13584,"(+/-1,962)",13243,"(+/-2,578)",8141,"(+/-1,576)",18803,"(+/-2,888)",9464,"(+/-1,911)",36355,"(+/-4,105)",25653,"(+/-2,959)",19192,"(+/-2,977)",10482,"(+/-2,078)",12323,"(+/-2,082)"
People,"Place of Birth","Foreign born",74095,"(+/-6,008)",78456,"(+/-5,247)",58007,"(+/-4,554)",94089,"(+/-5,659)",145691,"(+/-6,642)",212277,"(+/-7,532)",139581,"(+/-6,571)",335867,"(+/-11,550)",271211,"(+/-9,528)",225413,"(+/-11,074)",133123,"(+/-7,103)",209515,"(+/-9,300)"
People,Ancestry,"Total population",738908,"(+/-6,647)",721093,"(+/-6,724)",735336,"(+/-5,250)",742131,"(+/-7,982)",743424,"(+/-10,994)",753711,"(+/-7,064)",743127,"(+/-11,093)",767452,"(+/-11,202)",760840,"(+/-11,561)",764684,"(+/-11,478)",735657,"(+/-9,199)",751650,"(+/-7,356)"
People,Ancestry,American,21304,"(+/-2,832)",22615,"(+/-2,923)",30760,"(+/-4,013)",51726,"(+/-6,732)",30882,"(+/-3,782)",27163,"(+/-3,900)",45751,"(+/-6,842)",30575,"(+/-4,382)",34747,"(+/-5,979)",42274,"(+/-5,473)",29488,"(+/-4,014)",48654,"(+/-6,727)"
People,Ancestry,Arab,4377,"(+/-2,382)",2233,"(+/-1,219)",3247,"(+/-1,440)",7099,"(+/-2,826)",10100,"(+/-3,020)",10192,"(+/-2,527)",5686,"(+/-1,920)",10264,"(+/-2,670)",17348,"(+/-4,757)",12535,"(+/-3,343)",10147,"(+/-3,010)",11188,"(+/-2,887)"
People,Ancestry,Czech,1165,(+/-540),1571,(+/-611),2757,(+/-656),3725,"(+/-1,567)",3020,"(+/-1,150)",1348,(+/-440),2955,"(+/-1,091)",1033,(+/-506),989,(+/-438),602,(+/-396),3298,"(+/-1,355)",2063,(+/-788)
People,Ancestry,Danish,582,(+/-379),1065,(+/-647),1293,(+/-595),2960,"(+/-1,264)",1686,(+/-645),1263,(+/-488),2262,(+/-792),360,(+/-404),456,(+/-457),563,(+/-397),2577,(+/-722),1648,(+/-807)
People,Ancestry,Dutch,4905,"(+/-1,268)",7228,"(+/-1,611)",8660,"(+/-1,797)",6823,"(+/-1,375)",19599,"(+/-2,897)",3413,(+/-923),10800,"(+/-2,190)",2596,"(+/-1,049)",5425,"(+/-1,321)",1743,(+/-701),16837,"(+/-3,235)",5515,"(+/-1,482)"
People,Ancestry,English,47756,"(+/-4,496)",60614,"(+/-5,543)",51519,"(+/-5,700)",41201,"(+/-4,300)",35520,"(+/-3,753)",18710,"(+/-2,359)",50212,"(+/-4,722)",8672,"(+/-1,748)",9807,"(+/-2,178)",8800,"(+/-1,759)",40626,"(+/-3,384)",25872,"(+/-3,200)"
People,Ancestry,"French (except Basque)",11771,"(+/-2,198)",14016,"(+/-2,343)",12314,"(+/-2,255)",10761,"(+/-2,350)",10668,"(+/-2,197)",6189,"(+/-1,483)",10165,"(+/-1,594)",3127,"(+/-1,067)",3344,(+/-819),3266,(+/-900),12943,"(+/-2,693)",7214,"(+/-1,932)"
People,Ancestry,"French Canadian",2206,(+/-888),1554,(+/-705),2558,"(+/-1,239)",2848,"(+/-1,323)",1405,(+/-568),1533,(+/-851),2708,"(+/-1,577)",404,(+/-269),434,(+/-307),560,(+/-353),2455,"(+/-1,179)",1325,(+/-565)
People,Ancestry,German,118241,"(+/-6,340)",114468,"(+/-6,594)",119103,"(+/-5,892)",101687,"(+/-7,805)",96636,"(+/-6,142)",54389,"(+/-4,881)",109275,"(+/-6,366)",17822,"(+/-2,657)",30033,"(+/-3,401)",17023,"(+/-2,272)",91115,"(+/-5,728)",56148,"(+/-4,740)"
People,Ancestry,Greek,4974,"(+/-1,519)",4627,"(+/-1,485)",7168,"(+/-2,985)",6461,"(+/-1,723)",8187,"(+/-2,665)",5417,"(+/-1,967)",5843,"(+/-1,795)",2745,(+/-979),7318,"(+/-2,786)",2592,"(+/-1,099)",7285,"(+/-2,103)",3306,"(+/-1,242)"
People,Ancestry,Hungarian,4580,"(+/-1,386)",4206,(+/-913),11506,"(+/-2,554)",16091,"(+/-3,464)",12861,"(+/-3,524)",11797,"(+/-2,631)",11098,"(+/-1,832)",1999,(+/-981),4462,"(+/-1,020)",2205,(+/-816),11321,"(+/-2,219)",9878,"(+/-2,123)"
People,Ancestry,Irish,157717,"(+/-7,510)",130230,"(+/-6,877)",164382,"(+/-7,917)",136616,"(+/-7,610)",129502,"(+/-6,461)",93388,"(+/-6,504)",112457,"(+/-7,325)",34014,"(+/-3,314)",46844,"(+/-4,602)",28275,"(+/-3,684)",122026,"(+/-7,030)",64644,"(+/-4,705)"
People,Ancestry,Italian,138479,"(+/-6,662)",132623,"(+/-7,463)",162465,"(+/-8,961)",173124,"(+/-9,005)",151224,"(+/-8,557)",102685,"(+/-6,075)",137122,"(+/-5,932)",51917,"(+/-3,579)",88483,"(+/-6,811)",33150,"(+/-3,654)",173935,"(+/-8,262)",79234,"(+/-6,377)"
People,Ancestry,Lithuanian,3039,(+/-875),3568,"(+/-1,674)",5822,"(+/-1,582)",3967,"(+/-1,256)",2405,"(+/-1,092)",1937,(+/-841),3289,(+/-862),1729,(+/-825),1519,(+/-706),1265,(+/-625),2838,(+/-955),1989,(+/-600)
People,Ancestry,Norwegian,2611,(+/-703),3195,(+/-974),6837,"(+/-2,105)",4165,"(+/-1,125)",6142,"(+/-1,617)",4584,"(+/-1,756)",6382,"(+/-1,903)",785,(+/-455),891,(+/-374),868,(+/-468),4832,"(+/-1,107)",2414,(+/-847)
People,Ancestry,Polish,44675,"(+/-5,222)",35823,"(+/-3,663)",55129,"(+/-5,084)",54904,"(+/-4,798)",47507,"(+/-4,730)",45289,"(+/-3,897)",50517,"(+/-4,456)",17961,"(+/-2,369)",34235,"(+/-4,137)",19668,"(+/-3,556)",46966,"(+/-4,031)",39836,"(+/-4,039)"
People,Ancestry,Portuguese,2269,"(+/-1,128)",3151,"(+/-1,571)",4615,"(+/-1,596)",6921,"(+/-2,034)",3771,"(+/-1,815)",8221,"(+/-1,982)",12468,"(+/-2,697)",19294,"(+/-3,068)",5055,"(+/-1,783)",7686,"(+/-2,525)",4967,"(+/-1,608)",5001,"(+/-1,578)"
People,Ancestry,Russian,13869,"(+/-2,479)",7265,"(+/-1,447)",9551,"(+/-1,744)",18729,"(+/-4,451)",22814,"(+/-3,717)",14234,"(+/-2,381)",18296,"(+/-2,815)",7326,"(+/-2,055)",13001,"(+/-2,372)",5753,"(+/-1,305)",19493,"(+/-3,091)",18157,"(+/-2,165)"
People,Ancestry,Scotch-Irish,3830,"(+/-1,054)",5046,"(+/-1,369)",3416,"(+/-1,006)",3156,"(+/-1,070)",2020,(+/-565),2138,(+/-919),2830,(+/-743),766,(+/-332),669,(+/-449),555,(+/-301),3304,(+/-895),1537,(+/-568)
People,Ancestry,Scottish,9873,"(+/-2,141)",10082,"(+/-2,389)",13576,"(+/-2,531)",9505,"(+/-1,793)",8029,"(+/-1,466)",4204,(+/-952),13593,"(+/-2,050)",2632,(+/-727),3773,"(+/-1,235)",2964,"(+/-1,013)",12196,"(+/-2,110)",5772,"(+/-1,174)"
People,Ancestry,Slovak,1036,(+/-589),1315,(+/-684),3373,(+/-879),3420,"(+/-1,516)",3133,"(+/-1,118)",4554,"(+/-1,049)",5066,"(+/-1,564)",692,(+/-357),2392,(+/-933),728,(+/-447),4079,"(+/-1,135)",4960,"(+/-2,001)"
People,Ancestry,"Subsaharan African",7109,"(+/-2,091)",2136,"(+/-1,502)",5321,"(+/-2,041)",4477,"(+/-2,400)",3761,"(+/-1,657)",9667,"(+/-3,098)",3114,"(+/-1,518)",6817,"(+/-2,179)",3923,"(+/-1,582)",29734,"(+/-4,420)",3387,"(+/-2,317)",12561,"(+/-3,925)"
People,Ancestry,Swedish,4554,"(+/-1,188)",5913,"(+/-1,707)",4655,"(+/-1,164)",6134,"(+/-1,831)",5014,"(+/-1,196)",2397,(+/-718),5360,"(+/-1,191)",1210,(+/-632),1339,(+/-600),937,(+/-397),5713,"(+/-1,409)",2789,(+/-929)
People,Ancestry,Swiss,892,(+/-459),1587,(+/-802),1314,(+/-753),1020,(+/-496),2253,(+/-948),1271,(+/-618),1937,(+/-799),601,(+/-359),437,(+/-230),267,(+/-288),2513,(+/-910),954,(+/-605)
People,Ancestry,Ukrainian,4610,"(+/-1,561)",6387,"(+/-2,063)",4603,"(+/-1,161)",6647,"(+/-1,910)",5492,"(+/-1,348)",5666,"(+/-1,151)",7910,"(+/-2,089)",1568,(+/-615),3337,"(+/-1,227)",1975,(+/-834),6681,"(+/-1,421)",8004,"(+/-1,788)"
People,Ancestry,Welsh,4116,"(+/-1,205)",5049,"(+/-1,156)",4304,"(+/-1,079)",2207,(+/-761),4570,"(+/-2,061)",2194,(+/-730),4177,(+/-984),905,(+/-433),474,(+/-323),593,(+/-411),2708,(+/-653),2220,(+/-816)
People,Ancestry,"West Indian (excluding Hispanic origin groups)",7878,"(+/-2,248)",5260,"(+/-2,043)",9811,"(+/-3,229)",10770,"(+/-3,685)",8498,"(+/-2,360)",10278,"(+/-2,688)",3844,"(+/-1,663)",13685,"(+/-3,176)",12641,"(+/-4,005)",60993,"(+/-7,388)",5127,"(+/-1,475)",14375,"(+/-3,732)"
People,"Veteran Status","Civilian population 18 years and over",570445,"(+/-5,154)",565221,"(+/-5,751)",578906,"(+/-4,577)",559272,"(+/-6,576)",577885,"(+/-8,061)",586911,"(+/-5,844)",572239,"(+/-7,737)",598545,"(+/-9,001)",592455,"(+/-9,429)",590315,"(+/-9,122)",574237,"(+/-7,151)",583124,"(+/-6,507)"
People,"Veteran Status","Civilian veterans",34815,"(+/-2,597)",42047,"(+/-2,654)",51145,"(+/-3,188)",36267,"(+/-2,191)",28835,"(+/-2,145)",22195,"(+/-2,291)",25999,"(+/-1,738)",11693,"(+/-1,627)",16362,"(+/-1,785)",18322,"(+/-2,112)",30093,"(+/-2,385)",22334,"(+/-1,973)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",731600,"(+/-6,664)",702116,"(+/-7,150)",717262,"(+/-5,302)",736337,"(+/-8,030)",736156,"(+/-11,193)",745404,"(+/-7,869)",734791,"(+/-11,293)",762803,"(+/-11,375)",758404,"(+/-11,400)",753751,"(+/-11,655)",728738,"(+/-9,295)",743053,"(+/-7,858)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",98851,"(+/-4,885)",95897,"(+/-4,493)",89359,"(+/-4,527)",77734,"(+/-4,296)",64085,"(+/-3,748)",66551,"(+/-4,014)",66759,"(+/-3,884)",76154,"(+/-4,980)",63252,"(+/-4,184)",87547,"(+/-5,042)",63187,"(+/-3,752)",71650,"(+/-4,047)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",167722,"(+/-2,955)",153510,"(+/-2,639)",150129,"(+/-3,280)",182194,"(+/-5,553)",164882,"(+/-5,020)",166331,"(+/-4,889)",169390,"(+/-5,682)",168762,"(+/-5,850)",168080,"(+/-4,700)",173519,"(+/-6,388)",161062,"(+/-5,212)",168193,"(+/-4,991)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",7759,"(+/-1,669)",5981,"(+/-1,300)",6178,"(+/-1,436)",5611,"(+/-1,371)",3677,"(+/-1,191)",4925,"(+/-1,197)",5592,"(+/-1,541)",7885,"(+/-1,534)",3289,(+/-793),7817,"(+/-1,605)",3867,(+/-860),5178,"(+/-1,104)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",461314,"(+/-4,860)",423356,"(+/-5,323)",431725,"(+/-4,758)",424946,"(+/-6,565)",454616,"(+/-8,088)",487314,"(+/-5,918)",458940,"(+/-8,099)",519382,"(+/-8,716)",482787,"(+/-8,993)",492713,"(+/-9,329)",448690,"(+/-7,002)",467339,"(+/-6,551)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",52696,"(+/-3,710)",47647,"(+/-3,151)",36040,"(+/-3,155)",31572,"(+/-3,037)",27918,"(+/-2,568)",31953,"(+/-3,149)",28298,"(+/-2,786)",39431,"(+/-4,002)",28071,"(+/-3,131)",47729,"(+/-3,841)",24308,"(+/-2,623)",33147,"(+/-3,060)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",102564,"(+/-2,276)",125250,"(+/-2,713)",135408,"(+/-2,762)",129197,"(+/-4,078)",116658,"(+/-4,073)",91759,"(+/-3,399)",106461,"(+/-3,382)",74659,"(+/-3,481)",107537,"(+/-3,797)",87519,"(+/-3,801)",118986,"(+/-3,571)",107521,"(+/-3,993)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",38396,"(+/-2,236)",42269,"(+/-2,164)",47141,"(+/-3,160)",40551,"(+/-2,796)",32490,"(+/-2,217)",29673,"(+/-2,303)",32869,"(+/-2,374)",28838,"(+/-2,667)",31892,"(+/-2,863)",32001,"(+/-2,470)",35012,"(+/-2,530)",33325,"(+/-2,309)"
