Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",27461,"(+/-2,198)",53748,"(+/-5,174)",70567,"(+/-7,439)",115185,"(+/-6,083)",66011,"(+/-6,209)",100739,"(+/-7,271)",24478,"(+/-3,644)",114074,"(+/-8,238)"
People,"Hispanic or Latino and Race",Mexican,8173,"(+/-2,207)",16844,"(+/-4,480)",15129,"(+/-3,751)",14480,"(+/-4,178)",17277,"(+/-4,515)",10630,"(+/-2,818)",3671,"(+/-1,414)",12508,"(+/-3,468)"
People,"Hispanic or Latino and Race","Puerto Rican",6528,"(+/-1,732)",7588,"(+/-2,115)",7808,"(+/-2,033)",3155,"(+/-1,297)",6403,"(+/-1,710)",6422,"(+/-1,549)",4217,"(+/-1,611)",6255,"(+/-1,526)"
People,"Hispanic or Latino and Race",Cuban,847,(+/-545),1222,(+/-916),2096,(+/-981),946,(+/-655),2073,"(+/-1,228)",2092,"(+/-1,257)",382,(+/-303),3075,"(+/-1,531)"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",11913,"(+/-2,282)",28094,"(+/-4,533)",45534,"(+/-7,400)",96604,"(+/-7,150)",40258,"(+/-6,250)",81595,"(+/-7,488)",16208,"(+/-2,936)",92236,"(+/-8,762)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",698038,"(+/-7,835)",709408,"(+/-14,502)",688116,"(+/-12,631)",630444,"(+/-11,035)",694723,"(+/-10,166)",661182,"(+/-10,646)",704523,"(+/-12,891)",647704,"(+/-11,247)"
People,"Place of Birth","Total population",725499,"(+/-8,141)",763156,"(+/-14,798)",758683,"(+/-14,834)",745629,"(+/-12,002)",760734,"(+/-11,582)",761921,"(+/-11,476)",729001,"(+/-12,611)",761778,"(+/-12,787)"
People,"Place of Birth",Native,688453,"(+/-7,646)",670443,"(+/-14,894)",634877,"(+/-13,249)",600520,"(+/-11,731)",669839,"(+/-10,062)",600811,"(+/-10,302)",651894,"(+/-11,953)",577982,"(+/-11,696)"
People,"Place of Birth","Born in United States",680070,"(+/-7,499)",660007,"(+/-14,729)",621421,"(+/-13,694)",591666,"(+/-11,832)",657900,"(+/-9,817)",588457,"(+/-10,181)",643429,"(+/-12,249)",563902,"(+/-11,887)"
People,"Place of Birth","State of residence",445146,"(+/-9,428)",471989,"(+/-12,699)",366974,"(+/-11,188)",217874,"(+/-8,855)",289722,"(+/-8,976)",335832,"(+/-9,980)",456553,"(+/-11,798)",253721,"(+/-7,827)"
People,"Place of Birth","Different state",234924,"(+/-8,426)",188018,"(+/-9,642)",254447,"(+/-9,055)",373792,"(+/-9,944)",368178,"(+/-8,108)",252625,"(+/-8,336)",186876,"(+/-8,488)",310181,"(+/-9,237)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",8383,"(+/-1,653)",10436,"(+/-1,784)",13456,"(+/-2,074)",8854,"(+/-1,335)",11939,"(+/-1,706)",12354,"(+/-2,012)",8465,"(+/-1,889)",14080,"(+/-1,951)"
People,"Place of Birth","Foreign born",37046,"(+/-3,101)",92713,"(+/-6,547)",123806,"(+/-8,523)",145109,"(+/-7,013)",90895,"(+/-7,524)",161110,"(+/-8,237)",77107,"(+/-5,237)",183796,"(+/-7,106)"
People,Ancestry,"Total population",725499,"(+/-8,141)",763156,"(+/-14,798)",758683,"(+/-14,834)",745629,"(+/-12,002)",760734,"(+/-11,582)",761921,"(+/-11,476)",729001,"(+/-12,611)",761778,"(+/-12,787)"
People,Ancestry,American,56601,"(+/-5,210)",30197,"(+/-4,613)",33938,"(+/-4,317)",20215,"(+/-2,569)",30409,"(+/-4,633)",46217,"(+/-4,743)",21221,"(+/-3,448)",39860,"(+/-4,739)"
People,Ancestry,Arab,845,(+/-408),3927,"(+/-2,846)",6030,"(+/-1,671)",3203,"(+/-1,873)",1847,(+/-929),5050,"(+/-1,547)",2796,"(+/-1,231)",7201,"(+/-2,142)"
People,Ancestry,Czech,4017,"(+/-1,042)",2669,(+/-841),3559,"(+/-1,168)",1420,(+/-982),2814,"(+/-1,138)",2000,(+/-850),2195,"(+/-1,327)",2351,(+/-939)
People,Ancestry,Danish,1916,"(+/-1,339)",1038,(+/-680),2283,(+/-840),1364,(+/-855),1131,(+/-748),1536,(+/-600),298,(+/-200),2665,(+/-914)
People,Ancestry,Dutch,8194,"(+/-1,404)",4726,"(+/-1,052)",6250,"(+/-1,378)",3186,(+/-800),4013,"(+/-1,174)",6834,"(+/-1,686)",4068,"(+/-2,167)",7243,"(+/-1,367)"
People,Ancestry,English,89422,"(+/-5,974)",40124,"(+/-3,861)",56979,"(+/-5,343)",29118,"(+/-3,450)",57741,"(+/-4,899)",54439,"(+/-4,578)",34341,"(+/-3,881)",68238,"(+/-4,376)"
People,Ancestry,"French (except Basque)",12273,"(+/-2,263)",9747,"(+/-2,001)",11303,"(+/-2,282)",8401,"(+/-2,480)",11980,"(+/-2,635)",13965,"(+/-2,671)",7673,"(+/-1,997)",15332,"(+/-1,997)"
People,Ancestry,"French Canadian",3797,"(+/-1,821)",2171,(+/-819),2767,(+/-849),2138,(+/-850),2302,(+/-787),1415,(+/-604),1077,(+/-616),2404,(+/-822)
People,Ancestry,German,154627,"(+/-7,783)",112787,"(+/-7,232)",113045,"(+/-6,195)",52086,"(+/-5,541)",88384,"(+/-6,196)",129081,"(+/-5,988)",67055,"(+/-4,244)",110866,"(+/-5,002)"
People,Ancestry,Greek,4774,"(+/-1,716)",4909,"(+/-1,371)",6708,"(+/-2,004)",2048,"(+/-1,651)",2288,"(+/-1,081)",3758,(+/-949),3040,(+/-928),4523,"(+/-1,158)"
People,Ancestry,Hungarian,3875,"(+/-1,384)",1345,(+/-482),4084,"(+/-1,026)",1308,(+/-779),1531,(+/-698),2494,(+/-788),1999,(+/-651),5027,(+/-955)
People,Ancestry,Irish,120561,"(+/-6,629)",82795,"(+/-5,469)",90421,"(+/-6,214)",46330,"(+/-5,197)",79539,"(+/-5,666)",74044,"(+/-5,856)",55243,"(+/-5,241)",84783,"(+/-5,241)"
People,Ancestry,Italian,55933,"(+/-4,097)",44266,"(+/-5,062)",49434,"(+/-4,679)",23366,"(+/-3,361)",36644,"(+/-4,723)",35004,"(+/-4,168)",26895,"(+/-2,930)",46054,"(+/-4,342)"
People,Ancestry,Lithuanian,2649,(+/-956),1695,(+/-844),4164,"(+/-1,282)",998,(+/-502),1431,(+/-832),2253,"(+/-1,056)",1904,(+/-594),2595,(+/-740)
People,Ancestry,Norwegian,4135,"(+/-1,203)",1741,(+/-584),3216,(+/-779),1848,(+/-704),4058,"(+/-1,079)",4207,"(+/-1,237)",2238,(+/-867),4746,"(+/-1,105)"
People,Ancestry,Polish,34233,"(+/-4,106)",35531,"(+/-4,282)",29001,"(+/-3,492)",10333,"(+/-1,941)",15662,"(+/-2,863)",18572,"(+/-2,339)",16417,"(+/-2,907)",25460,"(+/-2,853)"
People,Ancestry,Portuguese,773,(+/-492),1388,(+/-788),1840,(+/-826),717,(+/-489),1308,(+/-632),2968,"(+/-1,105)",995,(+/-554),2443,"(+/-1,049)"
People,Ancestry,Russian,6452,"(+/-1,699)",5693,"(+/-1,280)",17345,"(+/-3,012)",2900,"(+/-1,135)",5103,"(+/-1,710)",11920,"(+/-2,487)",5456,"(+/-1,193)",19119,"(+/-2,085)"
People,Ancestry,Scotch-Irish,9565,"(+/-2,173)",4933,"(+/-1,263)",5510,"(+/-1,851)",2912,(+/-891),6459,"(+/-1,566)",6597,"(+/-1,606)",3444,(+/-925),7588,"(+/-1,644)"
People,Ancestry,Scottish,16141,"(+/-2,621)",9640,"(+/-2,268)",10894,"(+/-1,757)",7815,"(+/-1,467)",12923,"(+/-2,147)",13947,"(+/-2,098)",9362,"(+/-1,572)",14881,"(+/-1,708)"
People,Ancestry,Slovak,1766,(+/-952),1482,(+/-695),2022,(+/-876),1196,(+/-741),2673,"(+/-1,431)",1301,(+/-646),1366,(+/-776),2572,(+/-809)
People,Ancestry,"Subsaharan African",5696,"(+/-1,773)",58977,"(+/-7,397)",32047,"(+/-6,228)",44448,"(+/-6,012)",31410,"(+/-5,182)",24217,"(+/-4,864)",48697,"(+/-8,655)",30372,"(+/-6,016)"
People,Ancestry,Swedish,5640,"(+/-1,713)",3752,"(+/-1,245)",3536,"(+/-1,239)",2216,(+/-699),4523,"(+/-1,374)",5324,"(+/-1,348)",2838,(+/-944),6728,"(+/-1,474)"
People,Ancestry,Swiss,1774,(+/-740),813,(+/-377),1823,(+/-662),828,(+/-520),982,(+/-499),2799,"(+/-1,176)",2086,"(+/-1,231)",2380,(+/-819)
People,Ancestry,Ukrainian,1847,(+/-745),3522,"(+/-1,602)",5684,"(+/-1,853)",925,(+/-494),1224,(+/-780),2781,"(+/-1,100)",1693,(+/-651),4776,"(+/-1,105)"
People,Ancestry,Welsh,7741,"(+/-1,680)",2860,(+/-859),4129,(+/-933),1872,(+/-726),3923,"(+/-1,045)",6343,"(+/-1,554)",3246,(+/-870),4076,(+/-977)
People,Ancestry,"West Indian (excluding Hispanic origin groups)",5467,"(+/-2,273)",11667,"(+/-3,946)",10735,"(+/-3,540)",16269,"(+/-2,886)",12104,"(+/-3,120)",9110,"(+/-2,901)",12045,"(+/-4,000)",7812,"(+/-2,464)"
People,"Veteran Status","Civilian population 18 years and over",568819,"(+/-5,641)",577953,"(+/-10,631)",588285,"(+/-10,666)",567542,"(+/-8,392)",583668,"(+/-8,382)",578111,"(+/-8,335)",573028,"(+/-8,906)",590065,"(+/-8,882)"
People,"Veteran Status","Civilian veterans",49328,"(+/-3,018)",47439,"(+/-3,919)",47242,"(+/-3,378)",49195,"(+/-3,220)",62617,"(+/-3,362)",39378,"(+/-2,848)",39414,"(+/-3,077)",35188,"(+/-2,304)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",714603,"(+/-8,121)",743359,"(+/-14,697)",745728,"(+/-14,736)",739179,"(+/-11,816)",749936,"(+/-11,433)",742710,"(+/-11,742)",718355,"(+/-12,523)",754652,"(+/-12,847)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",86246,"(+/-3,743)",93178,"(+/-4,697)",74972,"(+/-4,449)",72173,"(+/-4,478)",65562,"(+/-3,972)",80508,"(+/-5,385)",103065,"(+/-4,980)",68391,"(+/-4,458)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",155749,"(+/-4,085)",177557,"(+/-7,474)",161277,"(+/-7,650)",174774,"(+/-5,618)",171206,"(+/-5,349)",181117,"(+/-5,495)",155064,"(+/-6,345)",169410,"(+/-6,274)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",7281,"(+/-1,524)",8184,"(+/-1,698)",5433,"(+/-1,436)",5935,"(+/-1,640)",4316,(+/-970),8151,"(+/-1,864)",9057,"(+/-1,719)",5139,"(+/-1,028)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",433178,"(+/-5,507)",474635,"(+/-9,592)",475594,"(+/-10,344)",471542,"(+/-8,266)",488872,"(+/-7,862)",461038,"(+/-8,992)",460678,"(+/-8,239)",473248,"(+/-8,712)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",40131,"(+/-3,180)",53122,"(+/-3,350)",34578,"(+/-3,310)",37791,"(+/-3,149)",33612,"(+/-3,533)",41159,"(+/-3,484)",56968,"(+/-3,785)",31336,"(+/-2,943)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",125676,"(+/-2,725)",91167,"(+/-4,033)",108857,"(+/-4,494)",92863,"(+/-3,239)",89858,"(+/-2,728)",100555,"(+/-2,982)",102613,"(+/-3,097)",111994,"(+/-3,320)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",38834,"(+/-2,356)",31872,"(+/-2,555)",34961,"(+/-2,702)",28447,"(+/-2,462)",27634,"(+/-2,036)",31198,"(+/-2,628)",37040,"(+/-2,637)",31916,"(+/-2,478)"
People,"Residence 1 Year Ago","Population 1 year and over",718925,"(+/-8,010)",751388,"(+/-14,407)",748827,"(+/-14,255)",734582,"(+/-11,513)",752037,"(+/-11,614)",753211,"(+/-11,674)",722551,"(+/-12,558)",752484,"(+/-12,535)"
People,"Residence 1 Year Ago","Same house",627931,"(+/-11,058)",630105,"(+/-15,291)",646368,"(+/-15,601)",624226,"(+/-13,165)",647926,"(+/-14,596)",639533,"(+/-14,228)",611283,"(+/-12,848)",649419,"(+/-13,998)"
People,"Residence 1 Year Ago","Different house in the U.S.",88905,"(+/-7,940)",115100,"(+/-10,252)",97368,"(+/-7,160)",104354,"(+/-8,237)",97473,"(+/-7,718)",104545,"(+/-8,000)",106597,"(+/-8,443)",93340,"(+/-7,394)"
People,"Residence 1 Year Ago","Same county",46498,"(+/-6,069)",67076,"(+/-8,229)",47271,"(+/-5,484)",66264,"(+/-7,194)",47686,"(+/-6,967)",68214,"(+/-7,422)",67698,"(+/-7,411)",50062,"(+/-6,368)"
People,"Residence 1 Year Ago","Different county",42407,"(+/-4,896)",48024,"(+/-6,552)",50097,"(+/-5,254)",38090,"(+/-4,548)",49787,"(+/-4,810)",36331,"(+/-4,901)",38899,"(+/-4,877)",43278,"(+/-4,868)"
People,"Residence 1 Year Ago","Same state",26130,"(+/-3,247)",29376,"(+/-5,343)",25089,"(+/-3,672)",11915,"(+/-2,499)",26618,"(+/-3,903)",17729,"(+/-3,841)",24902,"(+/-3,834)",16260,"(+/-3,284)"
People,"Residence 1 Year Ago","Different state",16277,"(+/-3,714)",18648,"(+/-3,267)",25008,"(+/-3,965)",26175,"(+/-4,084)",23169,"(+/-4,172)",18602,"(+/-2,813)",13997,"(+/-2,962)",27018,"(+/-3,592)"
People,"Residence 1 Year Ago",Abroad,2089,(+/-866),6183,"(+/-2,375)",5091,"(+/-1,569)",6002,"(+/-1,576)",6638,"(+/-2,457)",9133,"(+/-2,445)",4671,"(+/-1,441)",9725,"(+/-2,602)"
Workers,"Employment Status","Population 16 years and over",590605,"(+/-6,168)",605603,"(+/-10,871)",612625,"(+/-10,745)",590577,"(+/-8,965)",610927,"(+/-8,858)",601137,"(+/-8,556)",591071,"(+/-9,402)",612001,"(+/-9,359)"
Workers,"Employment Status","In labor force",376841,"(+/-6,609)",403830,"(+/-7,499)",426607,"(+/-8,373)",422120,"(+/-8,158)",418791,"(+/-7,906)",398531,"(+/-7,962)",360838,"(+/-8,020)",430963,"(+/-8,967)"
Workers,"Employment Status","Civilian labor force",376062,"(+/-6,569)",396402,"(+/-7,752)",417663,"(+/-8,305)",418903,"(+/-8,221)",413010,"(+/-7,990)",396208,"(+/-7,961)",360279,"(+/-7,963)",428741,"(+/-8,893)"
Workers,"Employment Status",Employed,356356,"(+/-6,876)",373656,"(+/-7,231)",395018,"(+/-8,116)",395429,"(+/-7,967)",393701,"(+/-7,786)",378323,"(+/-8,330)",329932,"(+/-7,741)",409051,"(+/-8,937)"
Workers,"Employment Status",Unemployed,19706,"(+/-2,329)",22746,"(+/-2,691)",22645,"(+/-2,252)",23474,"(+/-2,675)",19309,"(+/-2,657)",17885,"(+/-2,193)",30347,"(+/-3,189)",19690,"(+/-2,216)"
Workers,"Employment Status","Armed Forces",779,(+/-488),7428,"(+/-1,555)",8944,(+/-976),3217,"(+/-1,126)",5781,"(+/-1,000)",2323,(+/-722),559,(+/-345),2222,(+/-706)
Workers,"Employment Status","Not in labor force",213764,"(+/-5,982)",201773,"(+/-8,116)",186018,"(+/-6,171)",168457,"(+/-6,041)",192136,"(+/-6,839)",202606,"(+/-5,276)",230233,"(+/-7,165)",181038,"(+/-5,470)"
Workers,"Employment Status","Civilian labor force",376062,"(+/-6,569)",396402,"(+/-7,752)",417663,"(+/-8,305)",418903,"(+/-8,221)",413010,"(+/-7,990)",396208,"(+/-7,961)",360279,"(+/-7,963)",428741,"(+/-8,893)"
Workers,"Employment Status","Unemployment Rate",5.2,(+/-0.6),5.7,(+/-0.6),5.4,(+/-0.5),5.6,(+/-0.6),4.7,(+/-0.6),4.5,(+/-0.6),8.4,(+/-0.9),4.6,(+/-0.5)
Workers,"Commuting to Work","Workers 16 years and over",350324,"(+/-7,058)",372188,"(+/-7,106)",396021,"(+/-8,221)",390700,"(+/-8,181)",392339,"(+/-7,703)",372188,"(+/-8,502)",324887,"(+/-7,718)",402634,"(+/-8,637)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",289390,"(+/-6,998)",294228,"(+/-7,344)",294106,"(+/-8,552)",262320,"(+/-6,917)",304450,"(+/-7,074)",281457,"(+/-8,065)",219702,"(+/-7,685)",268518,"(+/-6,616)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",29241,"(+/-2,638)",33178,"(+/-3,837)",32594,"(+/-3,972)",43984,"(+/-3,529)",32210,"(+/-3,090)",36360,"(+/-3,886)",25748,"(+/-2,778)",32443,"(+/-2,875)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",4629,"(+/-1,119)",18247,"(+/-2,823)",26362,"(+/-3,193)",62203,"(+/-4,521)",29896,"(+/-2,991)",25844,"(+/-2,874)",44505,"(+/-3,828)",59847,"(+/-3,796)"
Workers,"Commuting to Work",Walked,6440,"(+/-1,344)",7624,"(+/-1,711)",17193,"(+/-2,351)",5128,"(+/-1,132)",8370,"(+/-1,677)",6762,"(+/-1,261)",15294,"(+/-2,220)",10254,"(+/-1,551)"
Workers,"Commuting to Work","Other means",3580,"(+/-1,055)",5949,"(+/-1,495)",7210,"(+/-1,641)",4790,(+/-978),3299,"(+/-1,118)",3990,(+/-872),5507,"(+/-1,492)",6454,"(+/-1,197)"
Workers,"Commuting to Work","Worked at home",17044,"(+/-2,107)",12962,"(+/-2,091)",18556,"(+/-2,085)",12275,"(+/-1,790)",14114,"(+/-2,334)",17775,"(+/-2,053)",14131,"(+/-1,983)",25118,"(+/-1,959)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",29.5,(+/-0.7),29.3,(+/-0.6),29.7,(+/-0.5),35.3,(+/-0.7),38.2,(+/-0.7),33,(+/-0.7),31.2,(+/-0.7),33.7,(+/-0.5)
Workers,Occupation,"Civilian employed population 16 years and over",356356,"(+/-6,876)",373656,"(+/-7,231)",395018,"(+/-8,116)",395429,"(+/-7,967)",393701,"(+/-7,786)",378323,"(+/-8,330)",329932,"(+/-7,741)",409051,"(+/-8,937)"
Workers,Occupation,"Management, business, science, and arts occupations",137222,"(+/-5,255)",149761,"(+/-5,628)",199172,"(+/-6,325)",151707,"(+/-5,552)",172969,"(+/-5,659)",173904,"(+/-5,890)",149718,"(+/-5,829)",219537,"(+/-6,867)"
Workers,Occupation,"Service occupations",63133,"(+/-3,860)",65066,"(+/-4,449)",60651,"(+/-4,781)",83926,"(+/-4,607)",72384,"(+/-4,083)",64480,"(+/-4,755)",57411,"(+/-4,473)",66357,"(+/-4,979)"
Workers,Occupation,"Sales and office occupations",85639,"(+/-4,025)",95340,"(+/-6,776)",83876,"(+/-4,380)",87112,"(+/-4,756)",84218,"(+/-4,924)",79946,"(+/-4,366)",76532,"(+/-5,617)",72399,"(+/-3,639)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",36145,"(+/-2,794)",25602,"(+/-2,862)",23945,"(+/-2,769)",37834,"(+/-3,274)",35851,"(+/-2,918)",29794,"(+/-2,793)",15110,"(+/-1,880)",29031,"(+/-2,936)"
Workers,Occupation,"Production, transportation, and material moving occupations",34217,"(+/-2,608)",37887,"(+/-3,301)",27374,"(+/-2,626)",34850,"(+/-3,016)",28279,"(+/-2,930)",30199,"(+/-2,446)",31161,"(+/-2,861)",21727,"(+/-2,456)"
Workers,Industry,"Civilian employed population 16 years and over",356356,"(+/-6,876)",373656,"(+/-7,231)",395018,"(+/-8,116)",395429,"(+/-7,967)",393701,"(+/-7,786)",378323,"(+/-8,330)",329932,"(+/-7,741)",409051,"(+/-8,937)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",5426,"(+/-1,139)",604,(+/-389),423,(+/-281),608,(+/-395),1783,(+/-845),2482,(+/-742),703,(+/-360),1927,"(+/-1,030)"
Workers,Industry,Construction,28226,"(+/-2,559)",21274,"(+/-2,492)",21815,"(+/-2,964)",33405,"(+/-3,108)",32220,"(+/-2,946)",26884,"(+/-2,822)",14141,"(+/-2,217)",26683,"(+/-2,706)"
