Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE"
People,Race,"Total population",713051,"(+/-9,043)",726951,"(+/-7,307)",711569,"(+/-3,155)",709698,"(+/-2,738)",696426,"(+/-2,814)",680903,"(+/-8,221)",746317,"(+/-10,318)",730327,"(+/-11,697)",728262,"(+/-9,939)",726847,"(+/-9,538)"
People,Race,"One race",681931,"(+/-8,020)",685634,"(+/-8,264)",677844,"(+/-4,108)",681271,"(+/-4,189)",666074,"(+/-3,948)",635986,"(+/-8,875)",697868,"(+/-10,830)",689873,"(+/-10,189)",683540,"(+/-11,477)",673092,"(+/-11,351)"
People,Race,White,565909,"(+/-10,281)",569002,"(+/-8,726)",619340,"(+/-4,969)",560187,"(+/-8,320)",614050,"(+/-4,111)",559656,"(+/-8,437)",548756,"(+/-8,776)",566688,"(+/-9,846)",381943,"(+/-11,334)",528124,"(+/-9,544)"
People,Race,"Black or African American",8574,"(+/-1,742)",20254,"(+/-2,930)",10500,"(+/-1,864)",6207,"(+/-1,204)",10474,"(+/-1,657)",21915,"(+/-2,934)",36063,"(+/-5,305)",22081,"(+/-6,026)",79983,"(+/-7,121)",46501,"(+/-3,922)"
People,Race,"American Indian and Alaska Native",8170,"(+/-1,718)",8692,"(+/-1,263)",5846,"(+/-1,154)",16292,"(+/-1,601)",11024,"(+/-1,474)",14522,"(+/-1,989)",5057,"(+/-1,235)",6629,"(+/-1,895)",4560,"(+/-1,300)",11611,"(+/-1,795)"
People,Race,Asian,72480,"(+/-5,291)",61803,"(+/-4,657)",23015,"(+/-1,597)",9596,"(+/-1,203)",16280,"(+/-1,249)",26516,"(+/-2,831)",82694,"(+/-5,950)",67478,"(+/-6,486)",161938,"(+/-8,156)",46308,"(+/-3,858)"
People,Race,"Native Hawaiian and Other Pacific Islander",1188,(+/-634),4992,"(+/-1,120)",2674,"(+/-1,135)",257,(+/-191),3171,(+/-614),3513,"(+/-1,746)",4143,"(+/-2,921)",2939,"(+/-1,904)",11058,"(+/-3,411)",12518,"(+/-1,563)"
People,Race,"Some other race",25610,"(+/-5,425)",20891,"(+/-4,253)",16469,"(+/-3,703)",88732,"(+/-7,973)",11075,"(+/-2,609)",9864,"(+/-2,650)",21155,"(+/-3,991)",24058,"(+/-4,495)",44058,"(+/-6,956)",28030,"(+/-4,575)"
People,Race,"Two or more races",31120,"(+/-3,998)",41317,"(+/-4,229)",33725,"(+/-3,116)",28427,"(+/-3,230)",30352,"(+/-2,513)",44917,"(+/-4,176)",48449,"(+/-5,349)",40454,"(+/-4,717)",44722,"(+/-5,060)",53755,"(+/-5,169)"
People,"Hispanic or Latino and Race","Total population",713051,"(+/-9,043)",726951,"(+/-7,307)",711569,"(+/-3,155)",709698,"(+/-2,738)",696426,"(+/-2,814)",680903,"(+/-8,221)",746317,"(+/-10,318)",730327,"(+/-11,697)",728262,"(+/-9,939)",726847,"(+/-9,538)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",65521,"(+/-6,191)",76094,"(+/-5,257)",66679,"(+/-2,983)",272713,"(+/-2,506)",43664,"(+/-1,794)",49160,"(+/-3,294)",53697,"(+/-6,155)",81057,"(+/-6,559)",92236,"(+/-7,022)",85598,"(+/-4,589)"
People,"Hispanic or Latino and Race",Mexican,50828,"(+/-5,826)",56114,"(+/-6,096)",53519,"(+/-3,792)",257434,"(+/-4,172)",33321,"(+/-2,381)",28994,"(+/-3,853)",31725,"(+/-5,145)",65782,"(+/-6,205)",68497,"(+/-7,527)",59826,"(+/-5,266)"
People,"Hispanic or Latino and Race","Puerto Rican",2338,"(+/-1,163)",2413,"(+/-1,016)",2073,(+/-806),874,(+/-592),2378,"(+/-1,085)",4775,"(+/-1,546)",2605,"(+/-1,354)",3122,"(+/-1,865)",2069,(+/-818),9081,"(+/-2,475)"
People,"Hispanic or Latino and Race",Cuban,520,(+/-417),622,(+/-706),1333,"(+/-1,034)",77,(+/-92),463,(+/-421),888,(+/-642),1550,"(+/-1,233)",836,(+/-692),1128,(+/-637),1420,(+/-681)
People,"Hispanic or Latino and Race","Other Hispanic or Latino",11835,"(+/-3,493)",16945,"(+/-4,007)",9754,"(+/-2,125)",14328,"(+/-3,420)",7502,"(+/-1,715)",14503,"(+/-2,562)",17817,"(+/-3,865)",11317,"(+/-2,778)",20542,"(+/-3,927)",15271,"(+/-2,814)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",647530,"(+/-10,644)",650857,"(+/-8,458)",644890,"(+/-2,662)",436985,"(+/-2,079)",652762,"(+/-2,173)",631743,"(+/-8,186)",692620,"(+/-10,622)",649270,"(+/-11,323)",636026,"(+/-10,538)",641249,"(+/-9,438)"
People,"Place of Birth","Total population",713051,"(+/-9,043)",726951,"(+/-7,307)",711569,"(+/-3,155)",709698,"(+/-2,738)",696426,"(+/-2,814)",680903,"(+/-8,221)",746317,"(+/-10,318)",730327,"(+/-11,697)",728262,"(+/-9,939)",726847,"(+/-9,538)"
People,"Place of Birth",Native,598692,"(+/-11,261)",617755,"(+/-7,904)",654020,"(+/-4,564)",594489,"(+/-5,306)",655549,"(+/-4,805)",635670,"(+/-8,747)",625979,"(+/-9,947)",635266,"(+/-12,458)",519279,"(+/-10,244)",653494,"(+/-10,322)"
People,"Place of Birth","Born in United States",588846,"(+/-10,921)",601358,"(+/-8,025)",644706,"(+/-4,584)",589131,"(+/-5,461)",642996,"(+/-5,546)",623090,"(+/-9,044)",612462,"(+/-9,896)",623827,"(+/-12,293)",503412,"(+/-10,280)",628509,"(+/-10,514)"
People,"Place of Birth","State of residence",350043,"(+/-8,434)",341142,"(+/-9,336)",294255,"(+/-7,905)",401946,"(+/-7,822)",370543,"(+/-8,775)",332900,"(+/-9,874)",295673,"(+/-9,014)",377963,"(+/-11,766)",281659,"(+/-8,327)",348955,"(+/-9,935)"
People,"Place of Birth","Different state",238803,"(+/-8,429)",260216,"(+/-8,111)",350451,"(+/-7,659)",187185,"(+/-6,716)",272453,"(+/-8,474)",290190,"(+/-7,530)",316789,"(+/-8,488)",245864,"(+/-8,926)",221753,"(+/-7,581)",279554,"(+/-8,831)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",9846,"(+/-1,310)",16397,"(+/-2,854)",9314,"(+/-1,752)",5358,"(+/-1,033)",12553,"(+/-2,606)",12580,"(+/-2,181)",13517,"(+/-1,931)",11439,"(+/-2,410)",15867,"(+/-2,250)",24985,"(+/-3,789)"
People,"Place of Birth","Foreign born",114359,"(+/-6,883)",109196,"(+/-5,744)",57549,"(+/-3,462)",115209,"(+/-4,474)",40877,"(+/-4,225)",45233,"(+/-3,271)",120338,"(+/-7,349)",95061,"(+/-7,072)",208983,"(+/-8,202)",73353,"(+/-4,981)"
People,Ancestry,"Total population",713051,"(+/-9,043)",726951,"(+/-7,307)",711569,"(+/-3,155)",709698,"(+/-2,738)",696426,"(+/-2,814)",680903,"(+/-8,221)",746317,"(+/-10,318)",730327,"(+/-11,697)",728262,"(+/-9,939)",726847,"(+/-9,538)"
People,Ancestry,American,32324,"(+/-3,747)",25097,"(+/-2,903)",37379,"(+/-3,795)",37449,"(+/-4,473)",41791,"(+/-5,203)",27436,"(+/-3,218)",21456,"(+/-2,656)",41749,"(+/-4,115)",18787,"(+/-2,607)",30148,"(+/-4,293)"
People,Ancestry,Arab,4613,"(+/-2,177)",3794,"(+/-2,089)",2032,"(+/-1,056)",1377,(+/-958),1379,"(+/-1,005)",1534,"(+/-1,160)",4227,"(+/-1,219)",2201,(+/-976),6665,"(+/-2,384)",1649,(+/-997)
People,Ancestry,Czech,3390,"(+/-1,007)",2488,(+/-949),2456,(+/-804),1793,(+/-755),3178,"(+/-1,335)",3139,(+/-904),5680,"(+/-1,520)",2115,(+/-673),1877,(+/-814),2036,(+/-690)
People,Ancestry,Danish,8040,"(+/-2,003)",6891,"(+/-2,206)",7395,"(+/-1,621)",5713,"(+/-1,442)",8292,"(+/-1,703)",8086,"(+/-1,565)",8639,"(+/-1,646)",6293,"(+/-1,613)",4428,"(+/-1,145)",6159,"(+/-1,706)"
People,Ancestry,Dutch,25141,"(+/-3,327)",19626,"(+/-3,413)",14566,"(+/-2,603)",15565,"(+/-2,340)",12247,"(+/-2,257)",12313,"(+/-2,300)",13370,"(+/-2,527)",11575,"(+/-2,238)",10326,"(+/-2,366)",12127,"(+/-2,710)"
People,Ancestry,English,74372,"(+/-5,499)",76596,"(+/-5,685)",78665,"(+/-6,242)",60535,"(+/-4,657)",77954,"(+/-5,351)",83464,"(+/-6,601)",90484,"(+/-5,413)",71778,"(+/-5,861)",53383,"(+/-4,363)",69056,"(+/-5,375)"
People,Ancestry,"French (except Basque)",20400,"(+/-2,077)",20893,"(+/-3,150)",27313,"(+/-3,806)",19306,"(+/-2,838)",24015,"(+/-3,637)",22245,"(+/-3,377)",23458,"(+/-2,669)",22681,"(+/-3,278)",14217,"(+/-2,457)",18897,"(+/-2,383)"
People,Ancestry,"French Canadian",4580,"(+/-1,500)",4678,(+/-993),5400,"(+/-1,359)",4776,"(+/-1,373)",6531,"(+/-1,815)",6614,"(+/-1,629)",6241,"(+/-1,320)",4394,"(+/-1,379)",4213,"(+/-1,803)",6954,"(+/-1,651)"
People,Ancestry,German,130801,"(+/-6,197)",124518,"(+/-6,433)",162074,"(+/-8,255)",113258,"(+/-7,644)",163366,"(+/-8,055)",139238,"(+/-6,656)",117762,"(+/-6,718)",121279,"(+/-8,052)",79014,"(+/-5,431)",115087,"(+/-6,369)"
People,Ancestry,Greek,1955,(+/-739),3562,"(+/-1,270)",2488,"(+/-1,003)",953,(+/-696),1406,(+/-500),2666,"(+/-1,622)",4913,"(+/-1,402)",3233,"(+/-1,372)",3062,"(+/-1,291)",3265,"(+/-1,341)"
People,Ancestry,Hungarian,2846,(+/-904),2435,(+/-813),1744,(+/-852),1081,(+/-679),1912,(+/-649),2120,"(+/-1,002)",3706,"(+/-1,140)",2011,(+/-878),2512,"(+/-1,234)",1875,(+/-767)
People,Ancestry,Irish,72499,"(+/-6,034)",78878,"(+/-5,819)",70656,"(+/-5,407)",56139,"(+/-4,593)",90926,"(+/-6,297)",88792,"(+/-5,052)",95137,"(+/-7,235)",75167,"(+/-5,293)",51551,"(+/-4,790)",75406,"(+/-6,107)"
People,Ancestry,Italian,24214,"(+/-3,101)",25539,"(+/-3,611)",26186,"(+/-2,887)",12483,"(+/-2,280)",27901,"(+/-3,912)",26091,"(+/-3,503)",31201,"(+/-3,137)",28986,"(+/-4,186)",19363,"(+/-2,867)",27660,"(+/-4,216)"
People,Ancestry,Lithuanian,1216,(+/-647),857,(+/-406),1265,(+/-701),441,(+/-324),1598,"(+/-1,573)",1134,(+/-607),3362,"(+/-1,317)",329,(+/-262),1186,(+/-588),434,(+/-256)
People,Ancestry,Norwegian,43334,"(+/-4,511)",48544,"(+/-4,812)",34505,"(+/-4,202)",21227,"(+/-3,056)",37048,"(+/-3,498)",43003,"(+/-4,953)",41596,"(+/-4,007)",36898,"(+/-4,458)",25302,"(+/-3,383)",36004,"(+/-4,908)"
People,Ancestry,Polish,13242,"(+/-2,585)",14914,"(+/-2,648)",12548,"(+/-2,270)",5694,"(+/-1,514)",11219,"(+/-2,451)",18199,"(+/-3,397)",21333,"(+/-2,586)",13503,"(+/-2,174)",12206,"(+/-2,291)",14020,"(+/-2,502)"
People,Ancestry,Portuguese,2226,"(+/-1,089)",2872,"(+/-1,021)",3268,(+/-999),808,(+/-490),2270,(+/-780),3362,"(+/-1,432)",3747,"(+/-1,502)",1827,(+/-846),1479,(+/-757),2233,(+/-946)
People,Ancestry,Russian,7596,"(+/-1,669)",10214,"(+/-2,912)",8264,"(+/-2,152)",2449,"(+/-1,055)",6787,"(+/-1,634)",5800,"(+/-1,602)",13236,"(+/-2,808)",8307,"(+/-2,295)",9670,"(+/-3,228)",4093,"(+/-1,290)"
People,Ancestry,Scotch-Irish,7500,"(+/-1,634)",8035,"(+/-1,536)",10034,"(+/-1,622)",4904,"(+/-1,395)",9061,"(+/-2,239)",11974,"(+/-2,250)",9619,"(+/-1,475)",10131,"(+/-2,770)",4867,"(+/-1,053)",7249,"(+/-1,517)"
People,Ancestry,Scottish,22696,"(+/-2,795)",20606,"(+/-2,538)",25979,"(+/-4,156)",15142,"(+/-2,571)",26628,"(+/-4,439)",22773,"(+/-3,338)",27335,"(+/-3,182)",20037,"(+/-2,446)",12762,"(+/-1,928)",21387,"(+/-3,987)"
People,Ancestry,Slovak,677,(+/-424),929,(+/-532),705,(+/-365),206,(+/-206),826,(+/-534),507,(+/-302),1166,(+/-559),364,(+/-309),105,(+/-109),666,(+/-476)
People,Ancestry,"Subsaharan African",3509,"(+/-1,584)",5465,"(+/-2,133)",2441,"(+/-1,245)",1249,(+/-697),4393,"(+/-1,879)",3155,"(+/-1,446)",13553,"(+/-3,765)",5165,"(+/-3,055)",24963,"(+/-5,285)",4199,"(+/-1,827)"
People,Ancestry,Swedish,27167,"(+/-3,749)",29674,"(+/-3,390)",25032,"(+/-3,615)",13957,"(+/-2,679)",23702,"(+/-2,967)",27800,"(+/-3,188)",29040,"(+/-2,860)",20138,"(+/-2,614)",15884,"(+/-2,433)",15218,"(+/-2,293)"
People,Ancestry,Swiss,2830,(+/-716),3033,(+/-914),4789,"(+/-1,420)",1532,(+/-576),2245,(+/-793),4410,"(+/-1,466)",5810,"(+/-1,400)",5670,"(+/-2,124)",2993,(+/-936),3012,(+/-823)
People,Ancestry,Ukrainian,3987,"(+/-1,528)",7276,"(+/-2,628)",7045,"(+/-2,375)",2089,"(+/-1,647)",6505,"(+/-2,885)",3029,"(+/-1,246)",3813,"(+/-1,368)",10980,"(+/-3,090)",12168,"(+/-3,736)",2658,"(+/-1,153)"
People,Ancestry,Welsh,6221,"(+/-1,553)",7741,"(+/-1,661)",8632,"(+/-2,046)",4270,"(+/-1,244)",7688,"(+/-1,953)",7393,"(+/-1,442)",9972,"(+/-1,837)",6855,"(+/-1,584)",4949,"(+/-1,229)",5643,"(+/-1,228)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",645,(+/-338),1787,"(+/-1,165)",856,(+/-562),618,(+/-739),604,(+/-489),1804,"(+/-1,081)",912,(+/-583),519,(+/-385),2164,"(+/-1,135)",3231,"(+/-1,755)"
People,"Veteran Status","Civilian population 18 years and over",545976,"(+/-6,493)",563323,"(+/-6,229)",540769,"(+/-2,674)",502236,"(+/-2,094)",544015,"(+/-2,295)",536009,"(+/-6,679)",628294,"(+/-8,758)",551625,"(+/-8,460)",566986,"(+/-8,177)",533642,"(+/-7,649)"
People,"Veteran Status","Civilian veterans",42627,"(+/-2,965)",56729,"(+/-2,989)",58696,"(+/-2,504)",38618,"(+/-2,608)",61552,"(+/-2,991)",77486,"(+/-4,013)",38751,"(+/-3,113)",51111,"(+/-3,415)",36827,"(+/-3,328)",74261,"(+/-3,560)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",707219,"(+/-9,395)",714895,"(+/-7,680)",706053,"(+/-3,370)",702040,"(+/-3,163)",682382,"(+/-3,247)",657326,"(+/-8,621)",740905,"(+/-10,451)",727619,"(+/-11,575)",722432,"(+/-9,996)",705941,"(+/-9,885)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",70025,"(+/-3,984)",99621,"(+/-5,004)",110941,"(+/-5,129)",89735,"(+/-4,448)",107276,"(+/-5,327)",113068,"(+/-5,154)",75247,"(+/-4,494)",77196,"(+/-5,216)",69716,"(+/-3,889)",95993,"(+/-4,801)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",166374,"(+/-6,207)",155020,"(+/-4,512)",169587,"(+/-2,084)",207316,"(+/-1,938)",149115,"(+/-1,832)",130396,"(+/-4,420)",117152,"(+/-5,712)",178041,"(+/-6,894)",160489,"(+/-5,495)",177072,"(+/-5,375)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",4683,(+/-936),6335,"(+/-1,485)",8365,"(+/-1,471)",7984,"(+/-1,479)",5935,"(+/-1,389)",6464,"(+/-1,563)",3930,"(+/-1,074)",7690,"(+/-1,625)",3693,"(+/-1,042)",6862,"(+/-1,210)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",447490,"(+/-7,176)",452017,"(+/-6,399)",421395,"(+/-2,619)",403468,"(+/-2,450)",423987,"(+/-2,672)",397636,"(+/-5,981)",528827,"(+/-8,809)",459142,"(+/-8,059)",470865,"(+/-9,127)",435334,"(+/-6,588)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",37161,"(+/-2,715)",54893,"(+/-4,151)",54829,"(+/-3,741)",45802,"(+/-3,399)",59331,"(+/-4,028)",59938,"(+/-4,181)",40847,"(+/-3,711)",40692,"(+/-3,821)",36196,"(+/-3,066)",53645,"(+/-3,782)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",93355,"(+/-4,381)",107858,"(+/-2,920)",115071,"(+/-1,404)",91256,"(+/-1,291)",109280,"(+/-1,708)",129294,"(+/-2,833)",94926,"(+/-4,603)",90436,"(+/-3,956)",91078,"(+/-4,407)",93535,"(+/-3,143)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",28181,"(+/-2,599)",38393,"(+/-2,703)",47747,"(+/-2,585)",35949,"(+/-2,410)",42010,"(+/-2,019)",46666,"(+/-2,288)",30470,"(+/-2,478)",28814,"(+/-2,924)",29827,"(+/-2,376)",35486,"(+/-2,514)"
People,"Residence 1 Year Ago","Population 1 year and over",704403,"(+/-8,953)",719318,"(+/-7,650)",703787,"(+/-3,104)",700958,"(+/-2,944)",689133,"(+/-3,039)",674244,"(+/-8,355)",739301,"(+/-10,392)",723562,"(+/-11,637)",718446,"(+/-10,325)",715991,"(+/-9,574)"
People,"Residence 1 Year Ago","Same house",602970,"(+/-10,761)",564289,"(+/-10,797)",577355,"(+/-7,706)",588781,"(+/-9,843)",546069,"(+/-8,624)",548842,"(+/-10,371)",572029,"(+/-11,338)",612817,"(+/-10,748)",579576,"(+/-10,767)",586078,"(+/-12,276)"
People,"Residence 1 Year Ago","Different house in the U.S.",93997,"(+/-6,830)",149538,"(+/-9,728)",124428,"(+/-7,072)",108804,"(+/-9,160)",139611,"(+/-8,588)",122300,"(+/-8,762)",156113,"(+/-9,592)",104760,"(+/-9,366)",125645,"(+/-9,146)",122932,"(+/-7,597)"
People,"Residence 1 Year Ago","Same county",57818,"(+/-5,574)",91511,"(+/-7,755)",77589,"(+/-6,392)",70458,"(+/-8,564)",78110,"(+/-6,964)",70036,"(+/-6,613)",103701,"(+/-8,231)",64229,"(+/-7,342)",90897,"(+/-7,970)",71678,"(+/-6,963)"
People,"Residence 1 Year Ago","Different county",36179,"(+/-5,101)",58027,"(+/-5,863)",46839,"(+/-4,701)",38346,"(+/-5,819)",61501,"(+/-6,670)",52264,"(+/-6,301)",52412,"(+/-5,417)",40531,"(+/-5,775)",34748,"(+/-5,372)",51254,"(+/-5,652)"
People,"Residence 1 Year Ago","Same state",22069,"(+/-4,380)",33022,"(+/-3,854)",19152,"(+/-2,787)",24902,"(+/-4,455)",36067,"(+/-5,166)",29055,"(+/-4,583)",17457,"(+/-3,451)",23533,"(+/-4,041)",11081,"(+/-1,829)",24856,"(+/-3,999)"
People,"Residence 1 Year Ago","Different state",14110,"(+/-3,109)",25005,"(+/-3,840)",27687,"(+/-3,698)",13444,"(+/-3,246)",25434,"(+/-4,279)",23209,"(+/-3,531)",34955,"(+/-4,421)",16998,"(+/-3,680)",23667,"(+/-4,849)",26398,"(+/-4,142)"
People,"Residence 1 Year Ago",Abroad,7436,"(+/-1,828)",5491,"(+/-1,759)",2004,"(+/-1,005)",3373,"(+/-1,446)",3453,"(+/-1,371)",3102,"(+/-1,096)",11159,"(+/-2,784)",5985,"(+/-2,417)",13225,"(+/-3,788)",6981,"(+/-2,117)"
Workers,"Employment Status","Population 16 years and over",567070,"(+/-6,935)",589583,"(+/-6,404)",561226,"(+/-2,981)",523986,"(+/-2,821)",565439,"(+/-2,331)",567030,"(+/-6,805)",640075,"(+/-8,778)",573269,"(+/-8,873)",586539,"(+/-8,637)",567656,"(+/-7,692)"
Workers,"Employment Status","In labor force",373670,"(+/-8,001)",380832,"(+/-6,852)",335375,"(+/-6,989)",326895,"(+/-5,128)",324100,"(+/-5,670)",323271,"(+/-6,976)",459926,"(+/-8,048)",376798,"(+/-7,395)",399099,"(+/-8,483)",358967,"(+/-7,754)"
Workers,"Employment Status","Civilian labor force",373078,"(+/-8,072)",372342,"(+/-6,983)",334454,"(+/-6,932)",326787,"(+/-5,127)",321150,"(+/-5,618)",308844,"(+/-6,974)",459177,"(+/-8,065)",376247,"(+/-7,408)",398448,"(+/-8,455)",342900,"(+/-7,866)"
Workers,"Employment Status",Employed,357023,"(+/-8,033)",350147,"(+/-7,253)",314789,"(+/-6,868)",306145,"(+/-5,702)",297034,"(+/-5,764)",286382,"(+/-6,991)",437018,"(+/-8,518)",356802,"(+/-7,474)",375293,"(+/-8,208)",317341,"(+/-7,296)"
Workers,"Employment Status",Unemployed,16055,"(+/-1,932)",22195,"(+/-2,632)",19665,"(+/-2,112)",20642,"(+/-2,359)",24116,"(+/-2,850)",22462,"(+/-3,131)",22159,"(+/-2,640)",19445,"(+/-2,027)",23155,"(+/-2,857)",25559,"(+/-2,884)"
Workers,"Employment Status","Armed Forces",592,(+/-319),8490,"(+/-1,537)",921,(+/-654),108,(+/-132),2950,(+/-953),14427,"(+/-2,062)",749,(+/-388),551,(+/-304),651,(+/-367),16067,"(+/-1,516)"
