Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE"
People,"Sex and Age","55 to 59 years",55253,"(+/-2,467)",54260,"(+/-3,109)",57751,"(+/-3,132)",52460,"(+/-3,061)",49810,"(+/-3,315)",58854,"(+/-3,008)",39537,"(+/-2,819)",51191,"(+/-2,866)",58519,"(+/-3,104)"
People,"Sex and Age","60 to 64 years",49213,"(+/-2,577)",45844,"(+/-2,549)",45866,"(+/-2,979)",49425,"(+/-3,251)",47868,"(+/-3,359)",50548,"(+/-2,717)",36428,"(+/-2,877)",48931,"(+/-3,111)",53879,"(+/-2,938)"
People,"Sex and Age","65 to 74 years",68626,"(+/-1,502)",62623,"(+/-1,970)",56918,"(+/-3,325)",68825,"(+/-3,102)",64681,"(+/-3,064)",71849,"(+/-2,475)",47356,"(+/-2,166)",60847,"(+/-2,531)",88318,"(+/-2,662)"
People,"Sex and Age","75 to 84 years",34889,"(+/-1,848)",30399,"(+/-2,168)",27510,"(+/-2,094)",30046,"(+/-2,784)",34706,"(+/-2,592)",37256,"(+/-2,514)",22735,"(+/-1,967)",36501,"(+/-2,673)",44296,"(+/-2,654)"
People,"Sex and Age","85 years and over",19094,"(+/-1,820)",16204,"(+/-1,961)",13817,"(+/-1,728)",17049,"(+/-2,435)",19563,"(+/-2,192)",19573,"(+/-1,803)",11060,"(+/-1,597)",18012,"(+/-1,931)",21473,"(+/-1,992)"
People,"Sex and Age","Median age (years)",41,(+/-0.5),39.1,(+/-0.6),39,(+/-0.8),40.9,(+/-0.7),39.5,(+/-0.7),42.1,(+/-0.6),31.7,(+/-0.4),39,(+/-0.9),45.6,(+/-0.5)
People,"Sex and Age","18 years and over",582841,"(+/-4,516)",595027,"(+/-6,424)",579597,"(+/-7,911)",579161,"(+/-6,418)",614100,"(+/-7,115)",600748,"(+/-4,625)",646921,"(+/-7,035)",610717,"(+/-9,128)",598116,"(+/-7,083)"
People,"Sex and Age","65 years and over",122609,"(+/-2,108)",109226,"(+/-2,885)",98245,"(+/-4,718)",115920,"(+/-5,024)",118950,"(+/-4,662)",128678,"(+/-3,936)",81151,"(+/-3,126)",115360,"(+/-4,555)",154087,"(+/-3,810)"
People,Race,"Total population",736190,"(+/-5,716)",744886,"(+/-7,399)",754068,"(+/-9,041)",750331,"(+/-7,522)",765922,"(+/-6,861)",761166,"(+/-4,011)",777588,"(+/-8,355)",764789,"(+/-10,745)",739482,"(+/-8,271)"
People,Race,"One race",717909,"(+/-6,259)",726739,"(+/-8,435)",734022,"(+/-9,083)",734180,"(+/-7,528)",742192,"(+/-7,533)",741494,"(+/-5,695)",730195,"(+/-9,843)",747763,"(+/-10,956)",721544,"(+/-9,035)"
People,Race,White,626968,"(+/-8,668)",625647,"(+/-8,837)",587198,"(+/-10,946)",652907,"(+/-8,336)",598090,"(+/-9,325)",649968,"(+/-6,624)",389836,"(+/-9,151)",589801,"(+/-9,715)",652823,"(+/-9,935)"
People,Race,"Black or African American",46172,"(+/-2,773)",39694,"(+/-3,450)",25736,"(+/-3,790)",21406,"(+/-3,527)",37888,"(+/-4,801)",25920,"(+/-4,018)",206372,"(+/-7,869)",73099,"(+/-5,850)",23070,"(+/-2,664)"
People,Race,"American Indian and Alaska Native",1892,(+/-712),1766,(+/-919),1391,(+/-894),256,(+/-248),1610,(+/-781),1151,(+/-573),1226,(+/-549),429,(+/-313),942,(+/-573)
People,Race,Asian,14655,"(+/-1,501)",39563,"(+/-2,597)",65457,"(+/-6,055)",44196,"(+/-4,403)",83781,"(+/-6,255)",31281,"(+/-3,299)",78533,"(+/-4,450)",60240,"(+/-3,942)",13033,"(+/-2,198)"
People,Race,"Native Hawaiian and Other Pacific Islander",175,(+/-171),165,(+/-213),0,(+/-200),92,(+/-109),323,(+/-322),256,(+/-252),153,(+/-141),0,(+/-200),246,(+/-387)
People,Race,"Some other race",28047,"(+/-4,706)",19904,"(+/-3,953)",54240,"(+/-5,913)",15323,"(+/-3,572)",20500,"(+/-4,712)",32918,"(+/-5,022)",54075,"(+/-5,517)",24194,"(+/-5,006)",31430,"(+/-3,716)"
People,Race,"Two or more races",18281,"(+/-3,021)",18147,"(+/-3,411)",20046,"(+/-3,683)",16151,"(+/-2,681)",23730,"(+/-3,623)",19672,"(+/-3,943)",47393,"(+/-5,647)",17026,"(+/-2,723)",17938,"(+/-3,187)"
People,"Hispanic or Latino and Race","Total population",736190,"(+/-5,716)",744886,"(+/-7,399)",754068,"(+/-9,041)",750331,"(+/-7,522)",765922,"(+/-6,861)",761166,"(+/-4,011)",777588,"(+/-8,355)",764789,"(+/-10,745)",739482,"(+/-8,271)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)",128957,"(+/-2,736)",69120,"(+/-3,426)",142894,"(+/-6,147)",35802,"(+/-4,368)",63359,"(+/-5,516)",65669,"(+/-4,534)",170301,"(+/-6,447)",44948,"(+/-4,452)",36898,"(+/-3,323)"
People,"Hispanic or Latino and Race",Mexican,6888,"(+/-2,340)",4352,"(+/-1,403)",8712,"(+/-3,489)",4714,"(+/-1,960)",7031,"(+/-2,488)",3094,"(+/-1,168)",8687,"(+/-2,037)",3886,"(+/-1,311)",3222,"(+/-1,235)"
People,"Hispanic or Latino and Race","Puerto Rican",101720,"(+/-5,110)",38990,"(+/-4,426)",61172,"(+/-7,746)",11763,"(+/-2,879)",13410,"(+/-3,307)",11921,"(+/-2,693)",44132,"(+/-5,921)",14558,"(+/-3,068)",19476,"(+/-2,782)"
People,"Hispanic or Latino and Race",Cuban,841,(+/-559),1190,(+/-627),693,(+/-453),2405,(+/-998),1860,(+/-829),637,(+/-525),2344,(+/-927),1734,(+/-873),241,(+/-230)
People,"Hispanic or Latino and Race","Other Hispanic or Latino",19508,"(+/-3,593)",24588,"(+/-3,508)",72317,"(+/-6,483)",16920,"(+/-3,077)",41058,"(+/-5,256)",50017,"(+/-4,300)",115138,"(+/-7,331)",24770,"(+/-4,475)",13959,"(+/-2,608)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",607233,"(+/-5,878)",675766,"(+/-7,959)",611174,"(+/-10,849)",714529,"(+/-8,763)",702563,"(+/-8,808)",695497,"(+/-5,868)",607287,"(+/-7,875)",719841,"(+/-9,595)",702584,"(+/-7,903)"
People,"Place of Birth","Total population",736190,"(+/-5,716)",744886,"(+/-7,399)",754068,"(+/-9,041)",750331,"(+/-7,522)",765922,"(+/-6,861)",761166,"(+/-4,011)",777588,"(+/-8,355)",764789,"(+/-10,745)",739482,"(+/-8,271)"
People,"Place of Birth",Native,679076,"(+/-7,151)",660110,"(+/-9,328)",622897,"(+/-10,901)",652734,"(+/-8,785)",585278,"(+/-9,473)",667324,"(+/-6,706)",525920,"(+/-10,854)",636415,"(+/-9,703)",668715,"(+/-9,471)"
People,"Place of Birth","Born in United States",628329,"(+/-6,774)",636772,"(+/-9,415)",591232,"(+/-10,830)",641348,"(+/-9,118)",572310,"(+/-9,391)",656364,"(+/-7,104)",499810,"(+/-10,445)",624536,"(+/-9,432)",656981,"(+/-9,261)"
People,"Place of Birth","State of residence",484852,"(+/-7,926)",488607,"(+/-9,611)",460276,"(+/-9,120)",454992,"(+/-10,267)",410282,"(+/-9,241)",535932,"(+/-8,932)",329959,"(+/-9,052)",497669,"(+/-9,972)",525104,"(+/-8,128)"
People,"Place of Birth","Different state",143477,"(+/-5,337)",148165,"(+/-5,991)",130956,"(+/-6,038)",186356,"(+/-7,081)",162028,"(+/-5,402)",120432,"(+/-6,527)",169851,"(+/-6,895)",126867,"(+/-6,232)",131877,"(+/-6,368)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",50747,"(+/-3,895)",23338,"(+/-3,074)",31665,"(+/-4,452)",11386,"(+/-2,076)",12968,"(+/-2,028)",10960,"(+/-2,243)",26110,"(+/-3,278)",11879,"(+/-2,229)",11734,"(+/-2,259)"
People,"Place of Birth","Foreign born",57114,"(+/-4,907)",84776,"(+/-4,844)",131171,"(+/-7,386)",97597,"(+/-5,503)",180644,"(+/-7,547)",93842,"(+/-5,539)",251668,"(+/-8,025)",128374,"(+/-6,610)",70767,"(+/-6,004)"
People,Ancestry,"Total population",736190,"(+/-5,716)",744886,"(+/-7,399)",754068,"(+/-9,041)",750331,"(+/-7,522)",765922,"(+/-6,861)",761166,"(+/-4,011)",777588,"(+/-8,355)",764789,"(+/-10,745)",739482,"(+/-8,271)"
People,Ancestry,American,26876,"(+/-3,611)",34692,"(+/-4,188)",24149,"(+/-3,472)",32122,"(+/-3,981)",24279,"(+/-3,816)",27619,"(+/-3,852)",19305,"(+/-2,842)",39243,"(+/-4,279)",31163,"(+/-3,927)"
People,Ancestry,Arab,4975,"(+/-2,001)",9466,"(+/-3,201)",5263,"(+/-2,093)",9281,"(+/-2,723)",15376,"(+/-3,797)",7192,"(+/-2,198)",8448,"(+/-2,215)",10754,"(+/-2,787)",3806,"(+/-1,518)"
People,Ancestry,Czech,1732,(+/-880),1242,(+/-563),971,(+/-742),1310,(+/-645),1263,(+/-493),1620,(+/-920),866,(+/-389),1245,(+/-574),1309,(+/-851)
People,Ancestry,Danish,1776,(+/-625),1469,(+/-552),1845,(+/-859),1597,(+/-841),1867,(+/-733),2836,"(+/-1,357)",2310,(+/-966),2328,(+/-795),1594,(+/-593)
People,Ancestry,Dutch,4038,(+/-973),6375,"(+/-1,670)",3120,(+/-754),3310,(+/-975),6321,"(+/-1,712)",5325,"(+/-1,352)",4051,(+/-954),3086,(+/-857),4582,"(+/-1,232)"
People,Ancestry,English,60084,"(+/-4,810)",75980,"(+/-4,911)",73451,"(+/-5,433)",77580,"(+/-5,593)",61580,"(+/-4,798)",92608,"(+/-6,460)",30824,"(+/-3,625)",69220,"(+/-5,179)",108570,"(+/-7,507)"
People,Ancestry,"French (except Basque)",82829,"(+/-5,857)",82530,"(+/-6,821)",63535,"(+/-7,111)",56205,"(+/-5,821)",24035,"(+/-3,466)",41047,"(+/-4,308)",14914,"(+/-2,154)",23328,"(+/-3,512)",53236,"(+/-5,753)"
People,Ancestry,"French Canadian",39134,"(+/-3,647)",44466,"(+/-4,234)",38820,"(+/-4,081)",29585,"(+/-5,016)",18931,"(+/-3,298)",36194,"(+/-3,623)",7788,"(+/-1,351)",14758,"(+/-2,229)",31082,"(+/-3,570)"
People,Ancestry,German,50422,"(+/-4,214)",43420,"(+/-3,422)",46303,"(+/-4,680)",47626,"(+/-4,802)",43631,"(+/-3,040)",50902,"(+/-4,963)",32410,"(+/-2,734)",41619,"(+/-4,261)",50518,"(+/-4,932)"
People,Ancestry,Greek,5261,"(+/-1,432)",8294,"(+/-2,037)",13331,"(+/-3,231)",8314,"(+/-2,620)",11883,"(+/-2,170)",17847,"(+/-3,071)",6662,"(+/-1,817)",9021,"(+/-2,153)",6265,"(+/-1,754)"
People,Ancestry,Hungarian,1913,(+/-707),2363,"(+/-1,000)",1529,(+/-682),3418,"(+/-1,084)",2918,(+/-928),1561,(+/-702),1692,(+/-756),2081,"(+/-1,008)",1703,(+/-609)
People,Ancestry,Irish,129965,"(+/-6,854)",136981,"(+/-6,960)",137443,"(+/-7,398)",165316,"(+/-8,776)",138602,"(+/-6,760)",188790,"(+/-8,867)",77669,"(+/-5,355)",218241,"(+/-9,061)",181658,"(+/-8,727)"
People,Ancestry,Italian,83581,"(+/-6,383)",97995,"(+/-6,739)",86088,"(+/-6,347)",103636,"(+/-7,737)",119635,"(+/-7,651)",144964,"(+/-8,554)",59047,"(+/-4,578)",108984,"(+/-6,312)",97405,"(+/-6,874)"
People,Ancestry,Lithuanian,3834,"(+/-1,152)",8656,"(+/-1,683)",5188,"(+/-1,211)",4710,"(+/-1,449)",3596,"(+/-1,038)",3513,"(+/-1,289)",2658,(+/-935),5678,"(+/-1,257)",4541,"(+/-1,190)"
People,Ancestry,Norwegian,3246,"(+/-1,383)",2676,(+/-809),2394,(+/-915),4508,"(+/-1,312)",3803,"(+/-1,000)",4492,"(+/-1,360)",3989,"(+/-1,040)",4839,"(+/-1,376)",5923,"(+/-1,730)"
People,Ancestry,Polish,74535,"(+/-6,075)",48719,"(+/-3,866)",29779,"(+/-3,799)",37597,"(+/-3,788)",24156,"(+/-2,831)",32928,"(+/-3,956)",16749,"(+/-2,327)",23494,"(+/-2,938)",27655,"(+/-3,297)"
People,Ancestry,Portuguese,14368,"(+/-3,377)",10316,"(+/-2,363)",17828,"(+/-2,969)",71148,"(+/-4,997)",10173,"(+/-1,836)",20373,"(+/-3,491)",9614,"(+/-1,816)",21636,"(+/-3,995)",110598,"(+/-7,876)"
People,Ancestry,Russian,12016,"(+/-3,569)",10643,"(+/-2,398)",7447,"(+/-1,710)",21243,"(+/-2,702)",20297,"(+/-2,844)",13192,"(+/-2,119)",10994,"(+/-1,807)",9867,"(+/-1,915)",5535,"(+/-1,403)"
People,Ancestry,Scotch-Irish,5107,"(+/-1,831)",4205,"(+/-1,257)",5305,"(+/-1,624)",2900,(+/-774),3993,(+/-901),5774,"(+/-1,547)",2011,(+/-623),5268,"(+/-1,514)",5605,"(+/-1,470)"
People,Ancestry,Scottish,16259,"(+/-2,466)",14710,"(+/-2,043)",17541,"(+/-2,859)",15514,"(+/-1,972)",17424,"(+/-2,555)",25143,"(+/-3,215)",10940,"(+/-3,119)",18000,"(+/-2,924)",21388,"(+/-3,289)"
People,Ancestry,Slovak,809,(+/-494),1059,(+/-469),297,(+/-185),931,(+/-582),624,(+/-469),175,(+/-173),508,(+/-452),659,(+/-825),695,(+/-410)
People,Ancestry,"Subsaharan African",5443,"(+/-1,784)",15267,"(+/-3,299)",8611,"(+/-2,235)",8022,"(+/-1,897)",7429,"(+/-2,484)",7346,"(+/-2,637)",39187,"(+/-6,047)",30041,"(+/-4,637)",22197,"(+/-3,542)"
People,Ancestry,Swedish,9387,"(+/-2,050)",20851,"(+/-3,265)",10620,"(+/-2,772)",12449,"(+/-2,168)",8561,"(+/-1,621)",12711,"(+/-1,897)",6466,"(+/-1,781)",12423,"(+/-2,224)",13090,"(+/-2,112)"
People,Ancestry,Swiss,1200,(+/-753),1540,(+/-698),792,(+/-393),1757,"(+/-1,119)",1905,(+/-610),946,(+/-562),1249,(+/-916),1206,(+/-671),1098,(+/-447)
People,Ancestry,Ukrainian,4253,"(+/-1,672)",1442,(+/-582),1347,(+/-527),3136,(+/-930),3090,(+/-875),2297,(+/-968),1786,(+/-756),2849,"(+/-1,109)",1475,(+/-676)
People,Ancestry,Welsh,2282,(+/-786),2390,(+/-794),2606,(+/-804),3684,"(+/-1,055)",2774,(+/-857),3391,(+/-947),1850,(+/-628),2277,(+/-818),2833,(+/-921)
People,Ancestry,"West Indian (excluding Hispanic origin groups)",8016,"(+/-3,286)",3189,"(+/-1,092)",4169,"(+/-1,422)",6604,"(+/-2,786)",15270,"(+/-4,061)",5430,"(+/-1,854)",61968,"(+/-7,009)",26216,"(+/-4,577)",5912,"(+/-1,527)"
People,"Veteran Status","Civilian population 18 years and over",582669,"(+/-4,516)",594916,"(+/-6,418)",579151,"(+/-7,892)",578952,"(+/-6,431)",612851,"(+/-7,127)",600354,"(+/-4,590)",646126,"(+/-7,046)",610149,"(+/-9,137)",597454,"(+/-7,061)"
People,"Veteran Status","Civilian veterans",45064,"(+/-2,314)",42944,"(+/-2,768)",37037,"(+/-3,033)",31741,"(+/-2,457)",26436,"(+/-2,139)",40223,"(+/-3,088)",19725,"(+/-2,251)",34142,"(+/-2,409)",50678,"(+/-3,390)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",728440,"(+/-5,761)",734522,"(+/-7,178)",742271,"(+/-9,011)",742267,"(+/-7,513)",759866,"(+/-7,119)",752463,"(+/-3,738)",772075,"(+/-8,523)",755419,"(+/-10,705)",730767,"(+/-8,218)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",112723,"(+/-5,427)",91729,"(+/-5,650)",75969,"(+/-4,200)",73579,"(+/-5,075)",68355,"(+/-4,956)",88524,"(+/-4,305)",93204,"(+/-5,649)",81271,"(+/-4,723)",99764,"(+/-4,848)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",152733,"(+/-2,879)",149180,"(+/-3,784)",174058,"(+/-6,706)",170813,"(+/-5,955)",151527,"(+/-4,888)",160119,"(+/-4,266)",130435,"(+/-5,248)",153961,"(+/-5,681)",141098,"(+/-4,386)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",9730,"(+/-1,833)",7676,"(+/-1,521)",7146,"(+/-1,349)",7029,"(+/-1,780)",4913,"(+/-1,301)",8881,"(+/-1,399)",7051,"(+/-1,723)",4387,"(+/-1,056)",4853,"(+/-1,242)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",458093,"(+/-4,223)",480794,"(+/-5,803)",473458,"(+/-7,913)",460411,"(+/-6,262)",492824,"(+/-8,065)",468365,"(+/-4,771)",562712,"(+/-7,782)",491435,"(+/-9,033)",440345,"(+/-6,084)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",59047,"(+/-3,966)",48497,"(+/-4,050)",40570,"(+/-3,339)",33881,"(+/-2,898)",27878,"(+/-3,345)",40972,"(+/-3,121)",53366,"(+/-4,278)",41455,"(+/-3,546)",47585,"(+/-3,620)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",117614,"(+/-2,146)",104548,"(+/-2,840)",94755,"(+/-4,635)",111043,"(+/-4,993)",115515,"(+/-4,603)",123979,"(+/-3,964)",78928,"(+/-2,908)",110023,"(+/-4,607)",149324,"(+/-3,750)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",43946,"(+/-2,376)",35556,"(+/-2,698)",28253,"(+/-2,528)",32669,"(+/-3,021)",35564,"(+/-3,415)",38671,"(+/-2,617)",32787,"(+/-2,543)",35429,"(+/-2,614)",47326,"(+/-2,970)"
People,"Residence 1 Year Ago","Population 1 year and over",728119,"(+/-5,906)",739566,"(+/-7,445)",745942,"(+/-9,111)",743835,"(+/-7,496)",756752,"(+/-6,923)",754124,"(+/-4,062)",768037,"(+/-8,512)",755986,"(+/-10,821)",733317,"(+/-8,128)"
People,"Residence 1 Year Ago","Same house",650944,"(+/-7,682)",631316,"(+/-9,736)",668687,"(+/-10,330)",662459,"(+/-9,775)",657999,"(+/-8,893)",677617,"(+/-8,257)",622471,"(+/-10,323)",657358,"(+/-11,649)",665085,"(+/-9,563)"
People,"Residence 1 Year Ago","Different house in the U.S.",74200,"(+/-6,150)",102329,"(+/-8,079)",69474,"(+/-6,092)",75098,"(+/-6,707)",86951,"(+/-6,544)",70932,"(+/-7,064)",130121,"(+/-7,402)",92181,"(+/-7,919)",65715,"(+/-5,900)"
People,"Residence 1 Year Ago","Same county",51756,"(+/-5,290)",63365,"(+/-6,743)",46135,"(+/-5,552)",34467,"(+/-4,775)",46546,"(+/-4,758)",47152,"(+/-5,714)",67749,"(+/-6,453)",46191,"(+/-5,527)",40591,"(+/-4,518)"
People,"Residence 1 Year Ago","Different county",22444,"(+/-3,376)",38964,"(+/-4,615)",23339,"(+/-2,931)",40631,"(+/-5,045)",40405,"(+/-4,787)",23780,"(+/-2,985)",62372,"(+/-4,905)",45990,"(+/-5,346)",25124,"(+/-3,589)"
People,"Residence 1 Year Ago","Same state",10674,"(+/-2,003)",22761,"(+/-3,323)",13341,"(+/-2,346)",27054,"(+/-4,120)",20792,"(+/-3,586)",15301,"(+/-2,873)",32907,"(+/-3,773)",29652,"(+/-4,076)",17925,"(+/-3,091)"
People,"Residence 1 Year Ago","Different state",11770,"(+/-2,470)",16203,"(+/-2,919)",9998,"(+/-2,495)",13577,"(+/-2,126)",19613,"(+/-2,721)",8479,"(+/-2,385)",29465,"(+/-3,209)",16338,"(+/-3,492)",7199,"(+/-1,787)"
People,"Residence 1 Year Ago",Abroad,2975,"(+/-1,088)",5921,"(+/-1,555)",7781,"(+/-2,825)",6278,"(+/-1,790)",11802,"(+/-2,514)",5575,"(+/-1,920)",15445,"(+/-2,574)",6447,"(+/-1,758)",2517,"(+/-1,142)"
Workers,"Employment Status","Population 16 years and over",601971,"(+/-4,962)",614814,"(+/-6,833)",601386,"(+/-7,844)",600293,"(+/-6,636)",631614,"(+/-6,847)",621191,"(+/-4,673)",661302,"(+/-7,366)",628496,"(+/-9,498)",617581,"(+/-7,271)"
Workers,"Employment Status","In labor force",380880,"(+/-6,433)",402554,"(+/-7,391)",404348,"(+/-8,474)",406770,"(+/-7,149)",439031,"(+/-7,061)",418524,"(+/-5,472)",463187,"(+/-7,968)",440193,"(+/-8,682)",388802,"(+/-7,237)"
Workers,"Employment Status","Civilian labor force",380708,"(+/-6,437)",402443,"(+/-7,365)",403902,"(+/-8,487)",406561,"(+/-7,136)",437782,"(+/-7,067)",418130,"(+/-5,427)",462392,"(+/-8,017)",439625,"(+/-8,679)",388140,"(+/-7,234)"
Workers,"Employment Status",Employed,354532,"(+/-6,887)",376154,"(+/-7,134)",380104,"(+/-8,605)",384820,"(+/-7,148)",420772,"(+/-6,900)",396996,"(+/-5,728)",431279,"(+/-8,157)",414702,"(+/-8,563)",362844,"(+/-7,237)"
Workers,"Employment Status",Unemployed,26176,"(+/-2,682)",26289,"(+/-2,729)",23798,"(+/-2,690)",21741,"(+/-2,525)",17010,"(+/-2,539)",21134,"(+/-2,633)",31113,"(+/-3,031)",24923,"(+/-2,783)",25296,"(+/-3,032)"
Workers,"Employment Status","Armed Forces",172,(+/-149),111,(+/-134),446,(+/-359),209,(+/-168),1249,(+/-473),394,(+/-343),795,(+/-532),568,(+/-310),662,(+/-287)
Workers,"Employment Status","Not in labor force",221091,"(+/-6,127)",212260,"(+/-7,591)",197038,"(+/-7,534)",193523,"(+/-7,412)",192583,"(+/-5,456)",202667,"(+/-4,574)",198115,"(+/-6,494)",188303,"(+/-6,381)",228779,"(+/-6,894)"
Workers,"Employment Status","Civilian labor force",380708,"(+/-6,437)",402443,"(+/-7,365)",403902,"(+/-8,487)",406561,"(+/-7,136)",437782,"(+/-7,067)",418130,"(+/-5,427)",462392,"(+/-8,017)",439625,"(+/-8,679)",388140,"(+/-7,234)"
Workers,"Employment Status","Unemployment Rate",6.9,(+/-0.7),6.5,(+/-0.7),5.9,(+/-0.7),5.3,(+/-0.6),3.9,(+/-0.6),5.1,(+/-0.6),6.7,(+/-0.6),5.7,(+/-0.6),6.5,(+/-0.8)
Workers,"Commuting to Work","Workers 16 years and over",348669,"(+/-7,103)",367414,"(+/-7,247)",372312,"(+/-8,610)",375971,"(+/-6,882)",412180,"(+/-6,912)",389668,"(+/-5,838)",422872,"(+/-8,006)",407830,"(+/-8,537)",353624,"(+/-7,011)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",282481,"(+/-7,227)",286024,"(+/-7,406)",296564,"(+/-8,263)",279635,"(+/-6,681)",270421,"(+/-7,842)",295528,"(+/-7,172)",159832,"(+/-5,492)",266637,"(+/-7,518)",283889,"(+/-6,754)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",26260,"(+/-3,161)",30767,"(+/-3,895)",33392,"(+/-3,770)",24595,"(+/-3,144)",25753,"(+/-3,525)",27606,"(+/-2,892)",30033,"(+/-3,743)",29600,"(+/-2,707)",28923,"(+/-2,789)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",5444,"(+/-1,343)",8851,"(+/-1,505)",12023,"(+/-1,963)",29955,"(+/-2,423)",62188,"(+/-4,175)",24312,"(+/-2,634)",146160,"(+/-7,461)",66957,"(+/-4,079)",8169,"(+/-1,354)"
Workers,"Commuting to Work",Walked,13246,"(+/-1,761)",16246,"(+/-2,155)",8368,"(+/-1,514)",13847,"(+/-1,932)",20701,"(+/-2,241)",9688,"(+/-1,602)",58759,"(+/-4,044)",24219,"(+/-2,605)",8914,"(+/-1,750)"
Workers,"Commuting to Work","Other means",5344,"(+/-1,038)",7335,"(+/-1,714)",5855,"(+/-1,156)",6535,"(+/-1,370)",10124,"(+/-1,902)",9176,"(+/-1,654)",14595,"(+/-2,213)",6062,"(+/-1,442)",5495,"(+/-1,305)"
