People,Ancestry,Scottish,30784,(+/-3,769),,,
People,Ancestry,Slovak,676,(+/-362),,,,
People,Ancestry,Subsaharan African,721,(+/-456),,,,
People,Ancestry,Swedish,30031,(+/-3,129),,,
People,Ancestry,Swiss,5502,(+/-1,306),,,
People,Ancestry,Ukrainian,1405,(+/-578),,,,
People,Ancestry,Welsh,11053,(+/-1,627),,,
People,Ancestry,West Indian (excluding Hispanic origin groups),320,(+/-312),,,,
People,Veteran Status,Civilian population 18 years and over,803198,(+/-1,485),,,
People,Veteran Status,Civilian veterans,85487,(+/-3,351),,,
People,Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,1017458,(+/-835),,,,
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,139777,(+/-4,849),,,
People,Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,225169,(+/-1,322),,,
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,8036,(+/-1,212),,,
People,Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,618119,(+/-1,709),,,
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,71852,(+/-4,270),,,
People,Disability Status of the Civilian Noninstitutionalized Population,65 years and over,174170,(+/-1,183),,,
People,Disability Status of the Civilian Noninstitutionalized Population,With a disability,59889,(+/-2,569),,,
People,Residence 1 Year Ago,Population 1 year and over,1019646,(+/-1,426),,,
People,Residence 1 Year Ago,Same house,855861,(+/-9,601),,,
People,Residence 1 Year Ago,Different house in the U.S.,160960,(+/-9,501),,,
People,Residence 1 Year Ago,Same county,84149,(+/-6,431),,,
People,Residence 1 Year Ago,Different county,76811,(+/-7,264),,,
People,Residence 1 Year Ago,Same state,34051,(+/-4,192),,,
People,Residence 1 Year Ago,Different state,42760,(+/-6,511),,,
People,Residence 1 Year Ago,Abroad,2825,(+/-986),,,,
Workers,Employment Status,Population 16 years and over,829911,(+/-1,805),,,
Workers,Employment Status,In labor force,516733,(+/-6,155),,,
Workers,Employment Status,Civilian labor force,513209,(+/-6,106),,,
Workers,Employment Status,Employed,489875,(+/-6,402),,,
Workers,Employment Status,Unemployed,23334,(+/-2,264),,,
Workers,Employment Status,Armed Forces,3524,(+/-835),,,,
Workers,Employment Status,Not in labor force,313178,(+/-5,880),,,
Workers,Employment Status,Civilian labor force,513209,(+/-6,106),,,
Workers,Employment Status,Unemployment Rate,4.5,(+/-0.4),,,,
Workers,Commuting to Work,Workers 16 years and over,484043,(+/-6,706),,,
Workers,Commuting to Work,Car, truck, or van -- drove alone,360669,(+/-6,094),
Workers,Commuting to Work,Car, truck, or van -- carpooled,50328,(+/-3,828),
Workers,Commuting to Work,Public transportation (excluding taxicab),3774,(+/-1,248),,,
Workers,Commuting to Work,Walked,27183,(+/-2,425),,,
Workers,Commuting to Work,Other means,12980,(+/-1,860),,,
Workers,Commuting to Work,Worked at home,29109,(+/-2,309),,,
Workers,Commuting to Work,Mean travel time to work (minutes),18,(+/-0.4),,,,
Workers,Occupation,Civilian employed population 16 years and over,489875,(+/-6,402),,,
Workers,Occupation,Management, business, science, and arts occupations,186486,(+/-6,288)
Workers,Occupation,Service occupations,91752,(+/-4,790),,,
Workers,Occupation,Sales and office occupations,104236,(+/-5,278),,,
Workers,Occupation,Natural resources, construction, and maintenance occupations,67153,(+/-3,685),
Workers,Occupation,Production, transportation, and material moving occupations,40248,(+/-3,024),
Workers,Industry,Civilian employed population 16 years and over,489875,(+/-6,402),,,
Workers,Industry,Agriculture, forestry, fishing and hunting, and mining,34242,(+/-2,668)
Workers,Industry,Construction,45581,(+/-3,379),,,
Workers,Industry,Manufacturing,20210,(+/-2,223),,,
Workers,Industry,Wholesale trade,11549,(+/-1,650),,,
Workers,Industry,Retail trade,55990,(+/-3,767),,,
Workers,Industry,Transportation and warehousing, and utilities,22500,(+/-2,658),,
Workers,Industry,Information,9067,(+/-1,541),,,
Workers,Industry,Finance and insurance, and real estate and rental and leasing,26248,(+/-2,266),,
Workers,Industry,Professional, scientific, and management, and administrative and waste management services,39136,(+/-2,742)
Workers,Industry,Educational services, and health care and social assistance,118442,(+/-4,897),,
Workers,Industry,Arts, entertainment, and recreation, and accommodation and food services,50739,(+/-3,803)
Workers,Industry,Other services, except public administration,24946,(+/-2,590),,
Workers,Industry,Public administration,31225,(+/-2,321),,,
Workers,Class of Worker,Civilian employed population 16 years and over,489875,(+/-6,402),,,
Workers,Class of Worker,Private wage and salary workers,352585,(+/-6,696),,,
Workers,Class of Worker,Government workers,90529,(+/-3,817),,,
Workers,Class of Worker,Self-employed in own not incorporated business workers,44456,(+/-3,299),,,
Workers,Class of Worker,Unpaid family workers,2305,(+/-638),,,,
Housing,Housing Occupancy,Total housing units,494222,(+/-135),,,,
Housing,Housing Occupancy,Occupied housing units,414804,(+/-3,749),,,
Housing,Housing Occupancy,Vacant housing units,79418,(+/-3,783),,,
Housing,Housing Occupancy,Homeowner vacancy rate,1.7,(+/-0.4),,,,
Housing,Housing Occupancy,Rental vacancy rate,5.4,(+/-1.0),,,,
Housing,Housing Tenure,Occupied housing units,414804,(+/-3,749),,,
Housing,Housing Tenure,Owner-occupied,276490,(+/-4,576),,,
Housing,Housing Tenure,Renter-occupied,138314,(+/-4,472),,,
Housing,Housing Tenure,Average household size of owner-occupied unit,2.5,(+/-0.03),,,,
Housing,Housing Tenure,Average household size of renter-occupied unit,2.26,(+/-0.05),,,,
Housing,Year Householder Moved into Unit,Occupied housing units,414804,(+/-3,749),,,
Housing,Year Householder Moved into Unit,Moved in 2015 or later,30641,(+/-2,700),,,
Housing,Year Householder Moved into Unit,Moved in 2010 to 2014,145610,(+/-5,197),,,
Housing,Year Householder Moved into Unit,Moved in 2000 to 2009,115570,(+/-4,128),,,
Housing,Year Householder Moved into Unit,Moved in 1990 to 1999,64003,(+/-2,648),,,
Housing,Year Householder Moved into Unit,Moved in 1980 to 1989,27484,(+/-1,902),,,
Housing,Year Householder Moved into Unit,Moved in 1979 and earlier,31496,(+/-1,961),,,
Housing,Value,Owner-occupied units,276490,(+/-4,576),,,
Housing,Value,Less than $50,0,25771,(+/-2,509),,
Housing,Value,$50,000 to $99,999,24119,(+/-1,952),
Housing,Value,$100,000 to $149,999,31729,(+/-2,265),
Housing,Value,$150,000 to $199,999,48460,(+/-2,782),
Housing,Value,$200,000 to $299,999,75411,(+/-3,423),
Housing,Value,$300,000 to $499,999,47754,(+/-2,654),
Housing,Value,$500,000 to $999,999,18375,(+/-1,634),
Housing,Value,$1,0,000 or more,4871,(+/-899),,
Housing,Value,Median (dollars),209500,(+/-3,739),,,
Housing,Mortgage Status,Owner-occupied units,276490,(+/-4,576),,,
Housing,Mortgage Status,Housing units with a mortgage,156863,(+/-4,097),,,
Housing,Mortgage Status,Housing units without a mortgage,119627,(+/-3,497),,,
Housing,Selected Monthly Owner Costs(SMOC),Housing units with a mortgage,156863,(+/-4,097),,,
Housing,Selected Monthly Owner Costs(SMOC),Less than $500,2854,(+/-619),,,,
Housing,Selected Monthly Owner Costs(SMOC),$500 to $999,38677,(+/-2,425),,,
Housing,Selected Monthly Owner Costs(SMOC),$1,000 to $1,499,59278,(+/-3,124),
Housing,Selected Monthly Owner Costs(SMOC),$1,500 to $1,999,33557,(+/-2,627),
Housing,Selected Monthly Owner Costs(SMOC),$2,000 to $2,499,12764,(+/-1,330),
Housing,Selected Monthly Owner Costs(SMOC),$2,500 to $2,999,4857,(+/-926),,
Housing,Selected Monthly Owner Costs(SMOC),$3,000 or more,4876,(+/-947),,,
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),1316,(+/-21),,,,
Housing,Selected Monthly Owner Costs(SMOC),Housing units without a mortgage,119627,(+/-3,497),,,
Housing,Selected Monthly Owner Costs(SMOC),Less than $250,22183,(+/-1,577),,,
Housing,Selected Monthly Owner Costs(SMOC),$250 to $399,40517,(+/-2,185),,,
Housing,Selected Monthly Owner Costs(SMOC),$400 to $599,37841,(+/-2,408),,,
Housing,Selected Monthly Owner Costs(SMOC),$600 to $799,12331,(+/-1,596),,,
Housing,Selected Monthly Owner Costs(SMOC),$800 to $999,3497,(+/-858),,,,
Housing,Selected Monthly Owner Costs(SMOC),$1,000 or more,3258,(+/-636),,,
Housing,Selected Monthly Owner Costs(SMOC),Median (dollars),391,(+/-6),,,,
Housing,Gross Rent,Occupied units paying rent,125560,(+/-4,629),,,
Housing,Gross Rent,Less than $500,25433,(+/-2,177),,,
Housing,Gross Rent,$500 to $999,69720,(+/-4,242),,,
Housing,Gross Rent,$1,000 to $1,499,23673,(+/-2,331),
Housing,Gross Rent,$1,500 to $1,999,4601,(+/-1,112),
Housing,Gross Rent,$2,000 to $2,499,1289,(+/-711),,
Housing,Gross Rent,$2,500 to $2,999,418,(+/-307),,
Housing,Gross Rent,$3,000 or more,426,(+/-294),,,
Housing,Gross Rent,Median (dollars),763,(+/-15),,,,
Housing,Gross Rent,No rent paid,12754,(+/-1,532),,,
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),Total households,414804,(+/-3,749),,,
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),Less than $10,0,29708,(+/-1,939),,
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$10,000 to $14,999,23097,(+/-2,126),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$15,000 to $24,999,50154,(+/-2,703),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$25,000 to $34,999,46174,(+/-3,256),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$35,000 to $49,999,59680,(+/-3,726),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$50,000 to $74,999,81776,(+/-3,880),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$75,000 to $99,999,48871,(+/-2,963),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$100,000 to $149,999,47643,(+/-2,586),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$150,000 to $199,0,13262,(+/-1,529),
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),$200,000 or more,14439,(+/-1,454),,
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),Median household income (dollars),49509,(+/-1,410),,,
Socioeconomic,Income and Benefits (In 2015 inflation-adjusted dollars),Mean household income (dollars),66110,(+/-1,335),,,
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population,1017458,(+/-835),,,,
Socioeconomic,Health Insurance Coverage,With health insurance coverage,898949,(+/-6,554),,,
Socioeconomic,Health Insurance Coverage,With private health insurance,709372,(+/-10,701),,,
Socioeconomic,Health Insurance Coverage,With public coverage,335453,(+/-6,482),,,
Socioeconomic,Health Insurance Coverage,No health insurance coverage,118509,(+/-6,686),,,
Socioeconomic,Health Insurance Coverage,Civilian noninstitutionalized population under 18 years,225169,(+/-1,322),,,
Socioeconomic,Health Insurance Coverage,No health insurance coverage,17119,(+/-2,381),,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,All families,9.3,(+/-0.9),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,16.2,(+/-1.8),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,25.5,(+/-4.8),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,Married couple families,4.5,(+/-0.7),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,6.4,(+/-1.4),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,9.1,(+/-3.7),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,Families with female householder, no husband present,33.9,(+/-3.9),,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 18 years,45.3,(+/-5.6),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,With related children of the householder under 5 years only,64.5,(+/-11.4),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,All people,14.6,(+/-0.9),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,Under 18 years,19.4,(+/-2.4),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 18 years,18.9,(+/-2.4),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder under 5 years,25,(+/-3.5),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,Related children of the householder 5 to 17 years,16.7,(+/-2.5),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,18 years and over,13.3,(+/-0.6),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,65 years and over,7.6,(+/-0.8),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,People in families,10.7,(+/-1.1),,,,
Socioeconomic,Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level,Unrelated individuals 15 years and over,27.5,(+/-1.3),,,,
Education,School Enrollment,Population 3 years and over enrolled in school,233966,(+/-4,822),,,
Education,School Enrollment,Nursery school, preschool,12314,(+/-1,526),,
Education,School Enrollment,Kindergarten,13052,(+/-1,603),,,
Education,School Enrollment,Elementary school (grades 1-8),100351,(+/-2,810),,,
Education,School Enrollment,High school (grades 9-12),48932,(+/-1,586),,,
Education,School Enrollment,College or graduate school,59317,(+/-3,621),,,
Education,Educational Attainment,Population 25 years and over,706329,(+/-1,934),,,
Education,Educational Attainment,Less than 9th grade,14391,(+/-1,682),,,
Education,Educational Attainment,9th to 12th grade, no diploma,31182,(+/-2,616),,
Education,Educational Attainment,High school graduate (includes equivalency),222399,(+/-6,975),,,
Education,Educational Attainment,Some college, no degree,161387,(+/-5,276),,
Education,Educational Attainment,Associate's degree,60796,(+/-3,184),,,
Education,Educational Attainment,Bachelor's degree,144135,(+/-5,843),,,
Education,Educational Attainment,Graduate or professional degree,72039,(+/-3,907),,,
Education,Educational Attainment,Percent high school graduate or higher,93.5,(+/-0.4),,,,
Education,Educational Attainment,Percent bachelor's degree or higher,30.6,(+/-0.9),,,,
Topic,Subject,Title,District (At Large) Value,District (At Large) Flag,,,,
Business,Paid employees for pay period including March 12,Total for all sectors,375041,G,,,,
Business,Paid employees for pay period including March 12,Agriculture, forestry, fishing and hunting,1061,G,,
Business,Paid employees for pay period including March 12,Mining, quarrying, and oil and gas extraction,7141,H,,
Business,Paid employees for pay period including March 12,Utilities,3094,H,,,,
Business,Paid employees for pay period including March 12,Construction,24836,G,,,,
Business,Paid employees for pay period including March 12,Manufacturing,17937,G,,,,
Business,Paid employees for pay period including March 12,Wholesale trade,16366,G,,,,
Business,Paid employees for pay period including March 12,Retail trade,59901,G,,,,
Business,Paid employees for pay period including March 12,Transportation and warehousing,13838,G,,,,
Business,Paid employees for pay period including March 12,Information,8724,G,,,,
Business,Paid employees for pay period including March 12,Finance and insurance,16728,G,,,,
Business,Paid employees for pay period including March 12,Real estate and rental and leasing,5755,G,,,,
Business,Paid employees for pay period including March 12,Professional, scientific, and technical services,19801,G,,
Business,Paid employees for pay period including March 12,Management of companies and enterprises,3686,G,,,,
Business,Paid employees for pay period including March 12,Administrative and support and waste management and remediation services,24787,H,,,,
Business,Paid employees for pay period including March 12,Educational services,6151,G,,,,
Business,Paid employees for pay period including March 12,Health care and social assistance,67806,G,,,,
Business,Paid employees for pay period including March 12,Arts, entertainment, and recreation,11352,G,,
Business,Paid employees for pay period including March 12,Accommodation and food services,49771,G,,,,
Business,Paid employees for pay period including March 12,Other services (except public administration),16232,G,,,,
Business,Paid employees for pay period including March 12,Industries not classified,74,J,,,,
Business,Annual payroll ($1,000),Total for all sectors,14227065,G,,,
Business,Annual payroll ($1,000),Agriculture, forestry, fishing and hunting,43990,G,
Business,Annual payroll ($1,000),Mining, quarrying, and oil and gas extraction,605417,H,
Business,Annual payroll ($1,000),Utilities,266622,H,,,
Business,Annual payroll ($1,000),Construction,1272034,G,,,
Business,Annual payroll ($1,000),Manufacturing,851006,G,,,
Business,Annual payroll ($1,000),Wholesale trade,805316,G,,,
Business,Annual payroll ($1,000),Retail trade,1587205,G,,,
Business,Annual payroll ($1,000),Transportation and warehousing,642043,G,,,
Business,Annual payroll ($1,000),Information,419152,G,,,
Business,Annual payroll ($1,000),Finance and insurance,922759,G,,,
Business,Annual payroll ($1,000),Real estate and rental and leasing,190300,G,,,
Business,Annual payroll ($1,000),Professional, scientific, and technical services,959956,G,
Business,Annual payroll ($1,000),Management of companies and enterprises,282674,G,,,
Business,Annual payroll ($1,000),Administrative and support and waste management and remediation services,882209,H,,,
Business,Annual payroll ($1,000),Educational services,144521,G,,,
Business,Annual payroll ($1,000),Health care and social assistance,2872826,G,,,
Business,Annual payroll ($1,000),Arts, entertainment, and recreation,209122,G,
Business,Annual payroll ($1,000),Accommodation and food services,826483,G,,,
Business,Annual payroll ($1,000),Other services (except public administration),442261,G,,,
Business,Annual payroll ($1,000),Industries not classified,1169,G,,,
Business,Total Establishments,Total for all sectors,37270,X,,,,
Business,Total Establishments,Agriculture, forestry, fishing and hunting,360,X,,
Business,Total Establishments,Mining, quarrying, and oil and gas extraction,397,X,,
Business,Total Establishments,Utilities,215,X,,,,
Business,Total Establishments,Construction,5291,X,,,,
Business,Total Establishments,Manufacturing,1276,X,,,,
Business,Total Establishments,Wholesale trade,1594,X,,,,
Business,Total Establishments,Retail trade,4791,X,,,,
Business,Total Establishments,Transportation and warehousing,1381,X,,,,
Business,Total Establishments,Information,638,X,,,,
Business,Total Establishments,Finance and insurance,1945,X,,,,
Business,Total Establishments,Real estate and rental and leasing,1910,X,,,,
Business,Total Establishments,Professional, scientific, and technical services,3711,X,,
Business,Total Establishments,Management of companies and enterprises,134,X,,,,
Business,Total Establishments,Administrative and support and waste management and remediation services,1770,X,,,,
Business,Total Establishments,Educational services,390,X,,,,
Business,Total Establishments,Health care and social assistance,3575,X,,,,
Business,Total Establishments,Arts, entertainment, and recreation,1194,X,,
Business,Total Establishments,Accommodation and food services,3480,X,,,,
Business,Total Establishments,Other services (except public administration),3141,X,,,,
Business,Total Establishments,Industries not classified,77,X,,,,
Source: 2015 American Community Survey 1-Year Estimates,,,,,,,,
Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics.
Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race.,,,,,,,
An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.,,,,,,,,
An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution.,,,,,,,
An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.,,,,,,,,
An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.,,,,,,,,
An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.,,,,,,,,
An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.,,,,,,,,
An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,
An '(X)' means that the estimate is not applicable or not available,,,,,,,,
If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes.,,,,,,,
Source: 2015 County Business Patterns for Congressional Districts,,,,,,,,
1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry.,,,
2. Industries not classified - Industry could not be determined.,,,,,,,,
3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts.,,,,,,,
4. If a sector does not appear in a district, CBP did not identify any establishments in the district.,,,,,,,
5. Disclosure and Quality Indicator Flag Definitions:,,,,,,,,
D Withheld to avoid disclosing data for individual companies; data are included in higher level totals,,,,,,,,
G Cell value changed by less than 2 percent by the application of noise,,,,,,,,
H Cell value changed by at least 2 percent but less than 5 percent by the application of noise,,,,,,,,
S Cell value withheld because it did not meet publication standards,,,,,,,,
N Not available or not comparable,,,,,,,,
X Not applicable,,,,,,,,
a 0 to 19 employees,,,,,,,,
b 20 to 99 employees,,,,,,,,
c 100 to 249 employees,,,,,,,,
e 250 to 499 employees,,,,,,,,
f 500 to 999 employees,,,,,,,,
g 1,000 to 2,499 employees,,,,,,
h 2,500 to 4,999 employees,,,,,,
i 5,000 to 9,999 employees,,,,,,
j 10,000 to 24,999 employees,,,,,,
l 50,000 to 99,999 employees,,,,,,
m 100,000 employees or more,,,,,,,
