Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE","District 11 Value","District 11 MOE"
People,"Hispanic or Latino and Race",Cuban,1760,"(+/-1,026)",2925,"(+/-1,293)",1640,(+/-895),915,(+/-820),1150,(+/-920),2740,"(+/-1,541)",715,(+/-647),1875,(+/-651),545,(+/-619),2095,(+/-894),2725,"(+/-1,063)"
People,"Hispanic or Latino and Race","Other Hispanic or Latino",42055,"(+/-6,313)",17485,"(+/-2,659)",13760,"(+/-2,567)",14540,"(+/-2,801)",9305,"(+/-2,456)",14830,"(+/-2,649)",34420,"(+/-4,440)",136270,"(+/-10,920)",5730,"(+/-1,586)",68265,"(+/-5,633)",108210,"(+/-9,792)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino",703980,"(+/-9,743)",687385,"(+/-7,090)",693490,"(+/-8,365)",721340,"(+/-8,041)",710870,"(+/-6,428)",707665,"(+/-4,468)",718055,"(+/-7,829)",646505,"(+/-10,364)",703820,"(+/-4,142)",702050,"(+/-9,103)",634485,"(+/-12,031)"
People,"Place of Birth","Total population",772510,"(+/-10,334)",746170,"(+/-7,426)",737635,"(+/-8,745)",759220,"(+/-8,776)",735990,"(+/-6,330)",746230,"(+/-4,782)",774800,"(+/-8,276)",808350,"(+/-14,168)",720445,"(+/-4,372)",807670,"(+/-9,870)",773975,"(+/-14,512)"
People,"Place of Birth",Native,711435,"(+/-10,305)",686630,"(+/-7,887)",700395,"(+/-9,370)",721720,"(+/-9,435)",705165,"(+/-6,581)",705570,"(+/-5,841)",698610,"(+/-8,487)",564495,"(+/-10,617)",701685,"(+/-4,510)",634980,"(+/-9,053)",533680,"(+/-10,936)"
People,"Place of Birth","Born in United States",696530,"(+/-10,262)",665915,"(+/-8,389)",685425,"(+/-10,049)",708470,"(+/-9,348)",699360,"(+/-6,522)",695875,"(+/-5,815)",689370,"(+/-8,680)",543945,"(+/-9,981)",697560,"(+/-4,613)",616015,"(+/-8,933)",512040,"(+/-10,702)"
People,"Place of Birth","State of residence",388010,"(+/-11,039)",319070,"(+/-8,721)",406890,"(+/-11,138)",476495,"(+/-10,645)",484285,"(+/-8,731)",474220,"(+/-8,032)",426610,"(+/-9,372)",189510,"(+/-7,787)",477365,"(+/-8,973)",291035,"(+/-9,958)",219575,"(+/-8,206)"
People,"Place of Birth","Different state",308520,"(+/-7,868)",346845,"(+/-8,388)",278535,"(+/-8,978)",231975,"(+/-8,878)",215075,"(+/-7,213)",221655,"(+/-6,914)",262760,"(+/-8,129)",354430,"(+/-8,510)",220195,"(+/-7,678)",324980,"(+/-9,498)",292470,"(+/-7,747)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",14905,"(+/-2,056)",20715,"(+/-2,627)",14970,"(+/-2,423)",13250,"(+/-2,257)",5805,"(+/-1,179)",9695,"(+/-1,553)",9240,"(+/-1,715)",20555,"(+/-2,608)",4125,"(+/-1,234)",18965,"(+/-2,636)",21640,"(+/-2,879)"
People,"Place of Birth","Foreign born",61080,"(+/-4,681)",59540,"(+/-4,052)",37240,"(+/-3,705)",37500,"(+/-3,768)",30825,"(+/-3,091)",40655,"(+/-4,264)",76190,"(+/-5,631)",243855,"(+/-11,564)",18765,"(+/-2,223)",172690,"(+/-7,548)",240290,"(+/-11,669)"
People,Ancestry,"Total population",772510,"(+/-10,334)",746170,"(+/-7,426)",737635,"(+/-8,745)",759220,"(+/-8,776)",735990,"(+/-6,330)",746230,"(+/-4,782)",774800,"(+/-8,276)",808350,"(+/-14,168)",720445,"(+/-4,372)",807670,"(+/-9,870)",773975,"(+/-14,512)"
People,Ancestry,American,61095,"(+/-5,802)",103445,"(+/-7,866)",60685,"(+/-5,581)",57740,"(+/-6,125)",120235,"(+/-8,298)",103325,"(+/-7,396)",56990,"(+/-4,584)",40920,"(+/-5,043)",184855,"(+/-9,555)",56725,"(+/-4,595)",29765,"(+/-3,021)"
People,Ancestry,Arab,4380,"(+/-2,067)",3560,"(+/-1,246)",1920,(+/-943),3240,"(+/-1,075)",1625,(+/-616),3720,"(+/-1,553)",4510,"(+/-1,433)",14740,"(+/-3,289)",1680,(+/-881),11710,"(+/-3,286)",17915,"(+/-4,305)"
People,Ancestry,Czech,1865,(+/-857),1815,(+/-891),1090,(+/-539),2340,(+/-858),860,(+/-399),1615,(+/-789),3130,"(+/-1,013)",2400,(+/-881),1185,(+/-769),3200,(+/-960),2255,(+/-813)
People,Ancestry,Danish,2745,(+/-997),1355,(+/-587),925,(+/-537),920,(+/-514),1210,(+/-680),1625,(+/-702),1835,(+/-975),2630,(+/-892),815,(+/-575),3025,(+/-981),1935,(+/-753)
People,Ancestry,Dutch,9660,"(+/-2,004)",7120,"(+/-1,635)",6380,"(+/-1,713)",5230,"(+/-1,357)",7260,"(+/-1,755)",8880,"(+/-2,187)",7325,"(+/-1,636)",6275,"(+/-1,373)",8550,"(+/-1,432)",6425,"(+/-1,617)",5860,"(+/-1,329)"
People,Ancestry,English,110390,"(+/-8,101)",71715,"(+/-5,434)",50505,"(+/-4,346)",61165,"(+/-4,419)",85985,"(+/-5,619)",80235,"(+/-6,051)",105755,"(+/-6,735)",70645,"(+/-4,562)",62880,"(+/-4,888)",72215,"(+/-4,860)",58460,"(+/-3,876)"
People,Ancestry,"French (except Basque)",16065,"(+/-2,879)",16505,"(+/-2,532)",10095,"(+/-1,884)",11945,"(+/-2,216)",11790,"(+/-1,866)",13200,"(+/-2,498)",15455,"(+/-2,923)",16175,"(+/-2,190)",8655,"(+/-1,663)",16030,"(+/-2,198)",12965,"(+/-2,345)"
People,Ancestry,"French Canadian",2475,"(+/-1,000)",3670,(+/-940),4185,"(+/-1,176)",3945,"(+/-1,120)",1510,(+/-645),2865,"(+/-1,280)",2885,"(+/-1,245)",3335,(+/-823),1390,(+/-604),3590,"(+/-1,163)",2875,(+/-773)
People,Ancestry,German,102355,"(+/-5,567)",91820,"(+/-6,702)",55690,"(+/-5,061)",61310,"(+/-5,118)",75335,"(+/-5,316)",116070,"(+/-6,068)",101560,"(+/-7,029)",94635,"(+/-4,944)",76475,"(+/-6,244)",112145,"(+/-6,096)",74905,"(+/-4,539)"
People,Ancestry,Greek,2800,"(+/-1,169)",4200,"(+/-1,542)",2085,(+/-930),1890,(+/-737),1970,(+/-724),1930,(+/-726),1260,(+/-616),4585,"(+/-1,136)",1765,"(+/-1,291)",4075,"(+/-1,600)",3245,"(+/-1,011)"
People,Ancestry,Hungarian,3280,"(+/-1,189)",2645,(+/-897),2220,(+/-753),2610,"(+/-1,047)",2170,(+/-880),1350,(+/-537),2280,(+/-897),4295,"(+/-1,315)",1195,(+/-634),3660,"(+/-1,048)",2625,(+/-733)
People,Ancestry,Irish,90525,"(+/-7,172)",79105,"(+/-5,089)",50480,"(+/-3,904)",48710,"(+/-4,603)",60750,"(+/-4,708)",73995,"(+/-5,162)",79645,"(+/-5,707)",79420,"(+/-5,626)",77675,"(+/-6,308)",91205,"(+/-6,015)",70060,"(+/-6,043)"
People,Ancestry,Italian,34110,"(+/-4,567)",37785,"(+/-4,226)",22000,"(+/-3,203)",22565,"(+/-3,378)",24315,"(+/-2,933)",27305,"(+/-3,286)",35635,"(+/-3,922)",40540,"(+/-3,809)",15980,"(+/-2,738)",47850,"(+/-4,154)",34165,"(+/-3,032)"
People,Ancestry,Lithuanian,1120,(+/-461),1230,(+/-487),315,(+/-218),395,(+/-356),645,(+/-372),635,(+/-310),1595,(+/-710),1845,(+/-589),205,(+/-197),1640,(+/-670),2270,(+/-943)
People,Ancestry,Norwegian,5305,"(+/-1,609)",5790,"(+/-1,664)",3920,"(+/-1,115)",2860,(+/-874),3765,"(+/-1,119)",3875,"(+/-1,116)",4200,"(+/-1,186)",6945,"(+/-1,617)",1735,(+/-843),6380,"(+/-1,375)",5790,"(+/-1,181)"
People,Ancestry,Polish,16360,"(+/-2,680)",18230,"(+/-2,500)",10455,"(+/-1,999)",9155,"(+/-1,601)",8445,"(+/-2,154)",10500,"(+/-1,890)",14715,"(+/-2,319)",20050,"(+/-2,072)",6765,"(+/-1,703)",23060,"(+/-4,054)",18510,"(+/-2,676)"
People,Ancestry,Portuguese,1770,(+/-921),3535,"(+/-1,362)",1020,(+/-563),585,(+/-287),1465,(+/-536),1030,(+/-563),1480,(+/-737),1635,(+/-999),825,(+/-515),2535,"(+/-1,277)",1250,(+/-528)
People,Ancestry,Russian,2990,"(+/-1,156)",5010,"(+/-1,426)",2535,(+/-960),1525,(+/-527),2875,"(+/-1,183)",4310,"(+/-1,632)",4325,"(+/-1,413)",9430,"(+/-1,756)",1445,(+/-951),8505,"(+/-1,603)",9030,"(+/-1,581)"
People,Ancestry,Scotch-Irish,14775,"(+/-2,704)",9635,"(+/-1,564)",6110,"(+/-1,173)",10390,"(+/-1,842)",13140,"(+/-1,966)",16485,"(+/-2,563)",12520,"(+/-2,556)",7510,"(+/-1,434)",16630,"(+/-2,803)",12015,"(+/-2,220)",8385,"(+/-1,755)"
People,Ancestry,Scottish,20060,"(+/-3,139)",17075,"(+/-2,933)",11960,"(+/-2,365)",12185,"(+/-1,957)",17855,"(+/-2,485)",15580,"(+/-2,679)",17445,"(+/-2,498)",18210,"(+/-2,298)",15065,"(+/-2,237)",17360,"(+/-3,001)",13855,"(+/-1,767)"
People,Ancestry,Slovak,1735,(+/-874),1295,(+/-644),785,(+/-624),1005,(+/-593),1505,(+/-934),990,(+/-497),1815,(+/-800),2285,(+/-739),385,(+/-411),2435,(+/-790),2645,(+/-825)
People,Ancestry,"Subsaharan African",21090,"(+/-3,879)",17790,"(+/-4,674)",27665,"(+/-5,000)",20320,"(+/-4,256)",6320,"(+/-1,849)",3490,"(+/-1,323)",7685,"(+/-2,196)",44955,"(+/-6,204)",2315,(+/-901),13035,"(+/-3,435)",33545,"(+/-6,389)"
People,Ancestry,Swedish,4880,"(+/-1,216)",6045,"(+/-1,431)",2835,(+/-917),2975,(+/-852),3920,(+/-935),4045,"(+/-1,222)",3930,"(+/-1,230)",7760,"(+/-1,560)",3220,"(+/-1,100)",8585,"(+/-2,002)",6880,"(+/-1,486)"
People,Ancestry,Swiss,1840,"(+/-1,160)",1855,"(+/-1,105)",580,(+/-366),2020,"(+/-1,212)",1785,(+/-722),3860,"(+/-1,088)",1480,(+/-806),2110,(+/-661),1215,(+/-464),1450,(+/-459),2100,(+/-639)
People,Ancestry,Ukrainian,2305,"(+/-1,471)",1795,(+/-784),1185,(+/-670),860,(+/-531),805,(+/-364),1485,(+/-691),1925,"(+/-1,361)",3200,"(+/-1,016)",285,(+/-218),2580,"(+/-1,067)",3175,"(+/-1,066)"
People,Ancestry,Welsh,5630,"(+/-1,309)",5790,"(+/-1,486)",3140,"(+/-1,049)",5390,"(+/-1,274)",5310,"(+/-1,110)",6850,"(+/-1,592)",5900,"(+/-1,304)",6280,"(+/-1,395)",3305,"(+/-1,084)",5370,"(+/-1,282)",4405,"(+/-1,227)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",4600,"(+/-1,620)",5845,"(+/-1,868)",7180,"(+/-2,098)",5875,"(+/-2,067)",1510,(+/-756),2185,"(+/-1,781)",2420,"(+/-1,571)",4480,"(+/-1,492)",1480,(+/-983),4780,"(+/-1,727)",3445,"(+/-1,164)"
People,"Veteran Status","Civilian population 18 years and over",572520,"(+/-7,109)",532575,"(+/-6,491)",545525,"(+/-7,647)",588640,"(+/-6,711)",588345,"(+/-4,422)",593660,"(+/-4,150)",591735,"(+/-6,122)",622415,"(+/-10,022)",583705,"(+/-3,723)",587985,"(+/-7,088)",586835,"(+/-10,620)"
People,"Veteran Status","Civilian veterans",81090,"(+/-4,005)",92815,"(+/-4,293)",85570,"(+/-4,855)",63760,"(+/-3,621)",55120,"(+/-3,180)",51200,"(+/-3,004)",54685,"(+/-3,229)",50740,"(+/-3,430)",45760,"(+/-3,097)",51055,"(+/-2,963)",56085,"(+/-3,285)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population",754665,"(+/-10,940)",690075,"(+/-7,388)",705765,"(+/-9,373)",729975,"(+/-9,100)",720590,"(+/-6,459)",735030,"(+/-4,819)",764015,"(+/-8,501)",792955,"(+/-14,618)",703475,"(+/-5,074)",800295,"(+/-10,195)",765680,"(+/-14,514)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",78200,"(+/-4,363)",78235,"(+/-4,361)",92410,"(+/-4,913)",106355,"(+/-5,823)",106165,"(+/-5,205)",101600,"(+/-5,223)",85520,"(+/-4,659)",53790,"(+/-3,825)",119360,"(+/-4,699)",56925,"(+/-4,166)",56625,"(+/-4,249)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years",188705,"(+/-5,263)",161520,"(+/-3,216)",166865,"(+/-3,953)",162600,"(+/-5,082)",146405,"(+/-3,441)",152015,"(+/-2,778)",181575,"(+/-4,381)",173400,"(+/-6,216)",136055,"(+/-2,428)",216545,"(+/-4,922)",181410,"(+/-6,416)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",6690,"(+/-1,414)",6310,"(+/-1,353)",6390,"(+/-1,435)",10735,"(+/-2,338)",8825,"(+/-1,375)",6655,"(+/-1,347)",8740,"(+/-1,793)",4170,"(+/-1,247)",5285,"(+/-1,191)",5235,"(+/-1,258)",5580,"(+/-1,384)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years",458415,"(+/-6,836)",428710,"(+/-6,131)",448405,"(+/-7,856)",464460,"(+/-6,632)",438280,"(+/-4,675)",456900,"(+/-4,057)",470915,"(+/-5,983)",537590,"(+/-10,701)",436090,"(+/-4,063)",492100,"(+/-7,156)",501345,"(+/-11,244)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",36430,"(+/-3,354)",40175,"(+/-3,301)",51195,"(+/-3,973)",57895,"(+/-4,233)",52235,"(+/-4,088)",52160,"(+/-3,807)",39950,"(+/-3,598)",28845,"(+/-3,348)",63545,"(+/-3,995)",28745,"(+/-3,025)",28255,"(+/-3,518)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over",107545,"(+/-2,273)",99850,"(+/-2,240)",90500,"(+/-2,195)",102915,"(+/-2,897)",135905,"(+/-2,493)",126115,"(+/-2,092)",111525,"(+/-2,870)",81960,"(+/-2,876)",131325,"(+/-2,148)",91650,"(+/-2,867)",82925,"(+/-3,044)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability",35080,"(+/-2,301)",31750,"(+/-2,112)",34825,"(+/-2,244)",37730,"(+/-2,638)",45105,"(+/-2,525)",42785,"(+/-2,631)",36830,"(+/-2,235)",20775,"(+/-1,867)",50530,"(+/-2,449)",22945,"(+/-2,032)",22790,"(+/-2,175)"
People,"Residence 1 Year Ago","Population 1 year and over",763650,"(+/-10,048)",735235,"(+/-7,463)",729215,"(+/-8,686)",749820,"(+/-8,900)",729010,"(+/-6,145)",737895,"(+/-4,909)",767355,"(+/-8,363)",796155,"(+/-13,792)",712635,"(+/-4,449)",798460,"(+/-10,005)",764310,"(+/-14,528)"
People,"Residence 1 Year Ago","Same house",661675,"(+/-11,751)",588955,"(+/-10,477)",583160,"(+/-11,686)",606830,"(+/-12,299)",641020,"(+/-8,101)",620535,"(+/-8,113)",655505,"(+/-12,069)",644530,"(+/-14,749)",613450,"(+/-7,708)",696640,"(+/-12,129)",640060,"(+/-14,762)"
People,"Residence 1 Year Ago","Different house in the U.S.",99675,"(+/-8,335)",139010,"(+/-8,632)",142040,"(+/-9,053)",139565,"(+/-9,387)",85225,"(+/-6,052)",112815,"(+/-8,205)",105995,"(+/-8,888)",136415,"(+/-8,742)",96855,"(+/-6,481)",95270,"(+/-7,801)",108415,"(+/-9,237)"
People,"Residence 1 Year Ago","Same county",39535,"(+/-6,363)",66265,"(+/-6,299)",59690,"(+/-5,781)",62385,"(+/-7,368)",36430,"(+/-4,391)",53415,"(+/-6,512)",51175,"(+/-6,867)",57630,"(+/-6,471)",42905,"(+/-4,814)",40950,"(+/-5,553)",54420,"(+/-6,967)"
People,"Residence 1 Year Ago","Different county",60140,"(+/-6,427)",72745,"(+/-6,678)",82355,"(+/-6,668)",77180,"(+/-6,835)",48800,"(+/-4,488)",59400,"(+/-5,162)",54820,"(+/-7,014)",78785,"(+/-6,571)",53955,"(+/-5,218)",54315,"(+/-5,693)",53995,"(+/-6,418)"
People,"Residence 1 Year Ago","Same state",34215,"(+/-4,539)",34595,"(+/-5,177)",53215,"(+/-6,012)",53290,"(+/-5,601)",35540,"(+/-4,262)",41670,"(+/-3,537)",38745,"(+/-5,251)",31705,"(+/-3,739)",36180,"(+/-4,520)",32665,"(+/-5,231)",26955,"(+/-5,369)"
People,"Residence 1 Year Ago","Different state",25930,"(+/-4,429)",38150,"(+/-4,297)",29135,"(+/-3,669)",23890,"(+/-3,924)",13255,"(+/-2,329)",17730,"(+/-4,011)",16075,"(+/-3,000)",47080,"(+/-5,162)",17775,"(+/-3,075)",21650,"(+/-3,099)",27040,"(+/-3,679)"
